resample,accuracy_delta,macro_f1_delta,class_f1_A_delta,class_f1_B_delta,class_f1_C_delta,class_f1_D_delta,parse_rate_delta,mean_latency_seconds_delta,mean_realized_tiles_delta
13,0.11904761904761901,0.14481762318994823,0.3274853801169591,0.06354199433784213,-0.031576701514828276,0.21981981981981985,0.003401360544217691,-0.006631596115272087,0.0
14,0.10191082802547768,0.15496485016402378,0.18233471074380164,0.020521487204249178,0.1713617767387493,0.24564142596929478,0.0031847133757961776,0.00024545876973647296,0.0
15,0.04545454545454547,0.07391217904380537,0.15284552845528449,-0.03947242968377562,0.08548683404776486,0.09678878335594754,0.0032467532467532756,-0.009264859207603449,0.0
16,0.08163265306122452,0.1058397099869629,0.20713499921420714,0.02790346907993957,0.022554605887939227,0.1657657657657658,0.0,0.023426555775004743,0.0
17,0.04999999999999999,0.08894445707264753,0.13151515151515147,0.024560675245606678,0.032134433962264175,0.16756756756756752,0.0,0.023928069397807117,0.0
18,0.042813455657492394,0.05115879315591554,0.09018449361797004,0.01771250556297277,0.04068658614113163,0.056051587301587324,0.003058103975535187,0.007913129463996915,0.0
19,0.09999999999999998,0.11883947244812598,0.2544783320048664,0.058053402239448826,0.061474804196837596,0.10135135135135137,0.006451612903225823,0.003482546573204459,0.0
20,0.041522491349480994,0.08148241452242388,0.2406527576946912,-0.0093097401562251,0.005034401745259265,0.08955223880597019,0.0034602076124568004,0.004609889779433329,0.0
21,0.07394366197183094,0.08952177113798876,0.21706031622096422,0.030591322890182904,0.02757099531293078,0.0828644501278773,0.0,0.020068577625198425,0.0
22,0.10333333333333339,0.14116699042361308,0.25337837837837834,0.03036420899620451,0.07798165137614677,0.20294372294372295,0.0,-0.02388859639565144,0.0
23,0.015625,0.04212040550516993,0.20643721198156684,-0.04912726852387017,-0.01643356643356647,0.027605244996549372,0.0031250000000000444,0.019545508973533354,0.0
24,0.09491525423728808,0.14346629405431693,0.24174843889384484,0.04132893916451419,0.020993076751284145,0.2697947214076246,0.0,0.014255655661099098,0.0
25,0.13793103448275867,0.1836789089197437,0.25927554070687536,0.04703421283487408,0.1738604275917709,0.2545454545454545,0.0034482758620689724,0.03884312193198447,0.0
26,0.11612903225806448,0.14475258191343487,0.2717589774802191,0.01880292346823792,0.11067064892750472,0.1777777777777778,0.0,0.029520945905918028,0.0
27,0.09756097560975607,0.1272465512023055,0.2199853884243851,0.055941052075072606,0.006734006734006703,0.22632575757575757,0.006968641114982632,0.030337272708398255,0.0
28,0.16666666666666663,0.19134518497467867,0.26322463768115945,0.10860451839164831,0.19492144683960544,0.1986301369863014,0.010204081632653073,0.014898963199712956,0.0
29,0.047770700636942665,0.07449759178621096,0.0773539830299036,-0.020578653678676284,0.11055118110236223,0.1306638566912539,0.0,-0.014087363546654741,0.0
30,0.10135135135135132,0.14187102135255053,0.1825396825396825,0.046298915605846314,0.16145833333333331,0.17718715393134,0.0033783783783783994,0.024151986707127815,0.0
31,0.11258278145695372,0.1570189160132645,0.2675429298282807,0.05180818671346499,0.09254807692307693,0.21617647058823525,0.0033112582781457123,-0.0007933537870498109,0.0
32,0.042763157894736836,0.08709984484223238,0.17368022227835317,0.010870525850640744,-0.01296296296296301,0.17681159420289855,0.003289473684210509,0.027573008396613807,0.0
33,0.0744336569579288,0.08462563447235188,0.2234142668925277,-0.009977392051717993,0.05027574708221111,0.07478991596638657,0.0,0.01763275341043391,0.0
34,0.03678929765886285,0.06574525580819002,0.12709330143540665,0.010420711974109986,0.030551755585955298,0.09491525423728814,0.0,0.020776659515016616,0.0
35,0.12337662337662342,0.1447014924424228,0.2856116077444859,0.08805821179046336,0.04355555555555557,0.16158059467918623,0.0032467532467532756,0.01479408973767482,0.0
36,0.03401360544217685,0.049678956507930416,0.24104530319846634,0.008733096623101955,-0.08677685950413222,0.0357142857142857,0.003401360544217691,0.018590350233043784,0.0
37,0.057046979865771785,0.10620596688919642,0.20329380764163374,-0.039735747492048,-0.05067715159458275,0.31194295900178254,0.003355704697986628,0.01209368242963449,0.0
38,0.0471380471380472,0.09067479115439225,0.2599033816425121,-0.08339889850511412,0.07165861513687599,0.11453606634329527,0.0,0.007866635175440617,0.0
39,0.07926829268292684,0.12031588830462181,0.22905291540276373,-0.02315775383173818,0.03813115441022419,0.23723723723723728,0.0,-0.012474155354472605,0.0
40,0.10738255033557048,0.09821549355497156,0.22621207381920544,0.05542074363992178,0.051196924689848045,0.06003223207091052,0.0,0.002725388873493495,0.0
41,0.08421052631578946,0.09001332311294263,0.2854618782408297,-0.049211173831234634,0.08716758125791474,0.036635006784260515,0.007017543859649145,0.011074171296990731,0.0
42,0.1284722222222222,0.15179665434267836,0.25434439178515006,0.06121220230131125,0.15263748597081933,0.13899253731343286,0.0,0.007193001685664058,0.0
43,0.0798611111111111,0.09858958925081718,0.275058275058275,0.012914093206063959,0.0024898848428260845,0.10389610389610388,0.0,0.005292480180893788,0.0
44,0.09180327868852456,0.09559945521006968,0.1804683727667793,0.06362095749187957,0.025632434243591906,0.11267605633802819,0.003278688524590123,0.0005835712872078735,0.0
45,0.08163265306122452,0.1235843978640398,0.1958205912334352,0.03408504045446725,0.10984258778757999,0.1545893719806763,0.006802721088435382,0.026517157677282355,0.0
46,0.08833922261484095,0.12858343299336739,0.3154450261780105,0.028832487309644605,0.03185199313370202,0.1382042253521127,0.0,0.04005398366323831,0.0
47,0.10231023102310227,0.13432152970461103,0.2054652369422345,0.006304126337238869,0.09914312916534435,0.2263736263736264,0.0033003300330033403,0.025348271307821246,0.0
48,0.07241379310344825,0.1024894977589006,0.2602040816326531,-0.011434511434511407,0.14367816091954022,0.017510259917920656,0.0,-0.024176960647234624,0.0
49,0.08090614886731395,0.11689443462402327,0.1994124559341951,0.009218341648847717,0.07984246330110989,0.17910447761194026,0.0,0.0038997911664274687,0.0
50,0.09210526315789469,0.12858553940030043,0.2640250432490321,0.02402667451211138,0.08462377317339148,0.14166666666666666,0.0,0.020621376593082608,0.0
51,0.06020066889632103,0.056679774176413844,0.23452012383900928,-0.01101515832210187,-0.014101886127269536,0.01731601731601734,0.0,0.03813430514921712,0.0
52,0.10596026490066218,0.13919528200510406,0.22476714002137732,0.0350048131618097,0.11493634570557654,0.18207282913165262,0.0,-0.008363293631878266,0.0
53,0.030000000000000027,0.09146816854567424,0.22636640863241847,-0.001763322884012486,-0.024418604651162745,0.16568819308545335,0.0,0.01109145058318961,0.0
54,0.1655844155844156,0.18417202863305415,0.3576326530612245,0.10795739348370925,0.12827586206896552,0.1428222059183174,0.0,-0.004797766426602346,0.0
55,0.059210526315789436,0.11892716507966622,0.23755891045610666,-0.06900433387741312,0.0831103678929766,0.2240437158469945,0.003289473684210509,0.017332022225386323,0.0
56,0.08503401360544216,0.11787272714210978,0.2770414201183432,0.06086287672190749,0.09057176589644123,0.043014845831747195,0.003401360544217691,0.055852685053991324,0.0
57,0.12087912087912084,0.15135367092655871,0.2588147348311807,0.04417655065137083,0.12227633940015381,0.18014705882352944,0.0,0.01659624532356363,0.0
58,0.09554140127388538,0.13390513755113342,0.331350114416476,-0.01111014163976387,0.0942694663167104,0.12111111111111111,0.0,0.01980034635064154,0.0
59,0.12203389830508471,0.12354339829664795,0.3221268954509178,0.07506142506142499,0.06226305045202685,0.03472222222222221,0.006779661016949157,0.01617709896448294,0.0
60,0.10344827586206895,0.15929696428410967,0.3549738219895288,0.038096388088086575,0.04607843137254908,0.19803921568627453,0.0,0.006534882580283341,0.0
61,0.1225806451612903,0.14786577869206974,0.29164494264859225,0.03682308030134118,0.02474372569812655,0.23825136612021858,0.0,0.02312642205206139,0.0
62,0.07749077490774908,0.09170886775263848,0.25418115582050005,0.008648901355773675,0.05071387778412334,0.05329153605015674,0.0036900369003689537,0.04162336668391409,0.0
63,0.06049822064056942,0.08169812382201008,0.2528701057803179,-0.04899708488580856,0.030955188679245293,0.09196428571428572,0.0,0.02287710660213471,0.0
64,0.08637873754152825,0.1653102084178371,0.34782608695652173,-0.001168153222764312,0.1388253241800153,0.17575757575757572,0.0033222591362126463,0.007981746039814386,0.0
65,0.14685314685314682,0.15853219219132336,0.2467661691542289,0.10079365079365077,0.1649251132009753,0.12164383561643843,0.0,0.014615136241032278,0.0
66,0.08275862068965517,0.11717778701219389,0.25630498533724344,0.04704041240909507,0.10074216602528863,0.06462358427714854,0.0,0.02275537144521178,0.0
67,0.07070707070707077,0.08506758436471962,0.23654257595207534,0.006675545470987698,-0.015598386373823436,0.11265060240963859,0.0,0.041122437711892945,0.0
68,0.14052287581699346,0.1640702740601696,0.2809190809190809,0.1262626262626263,0.02339657781399135,0.22570281124497993,0.006535947712418277,0.004921737845280827,0.0
69,0.17161716171617164,0.20154113719775552,0.3423132183908046,0.10025218810265535,0.10520361990950228,0.25839552238805974,0.01320132013201325,0.010610931961745007,0.0
70,0.11589403973509926,0.1389177571723711,0.2871212121212121,0.07478427612655797,0.11876554044171417,0.07499999999999996,0.0,0.0008186148880481303,0.0
71,0.0793103448275862,0.1334328965304431,0.22812582606397042,0.008393339673625877,0.11224489795918369,0.18496752242499231,0.0034482758620689724,-0.010009794749704981,0.0
72,0.07142857142857145,0.12714444266505626,0.2223500095840521,-0.0034799337963814514,0.03127383676582762,0.25843385810672664,0.0032467532467532756,0.027323645040658873,0.0
73,0.07540983606557372,0.09230694421944491,0.24201086270051791,0.009633048767309416,0.035897435897435936,0.08168642951251642,0.0,0.019821170919009923,0.0
74,0.08169934640522875,0.0926229592044443,0.2386437092319445,0.014718614718614687,-0.01324085750315257,0.13037037037037036,0.0,0.008878503813487537,0.0
75,0.07070707070707072,0.11665108107802519,0.25630940675188457,-0.02129679671637874,0.06131307650569723,0.17027863777089786,0.0033670033670033517,0.02054898882040157,0.0
76,0.09764309764309764,0.12233650093666143,0.27018504688407596,0.013658820110433012,0.07008547008547011,0.13541666666666669,0.0,-0.0071743697065997925,0.0
77,0.16077170418006426,0.20324745622417406,0.32574124410285243,0.04220341062446331,0.13518601523980278,0.3098591549295775,0.003215434083601254,0.013938027898214966,0.0
78,0.13576158940397354,0.15690955665137252,0.30316668030439403,0.07424753340826773,0.10799999999999998,0.14222401289282832,0.0033112582781457123,0.000877652795282291,0.0
79,0.06779661016949157,0.04266530980033145,0.2694581280788177,-0.007032638174506611,-0.0363455314911626,-0.055418719211822676,0.0,-0.004993679361828263,0.0
80,0.13588850174216033,0.1428915446417287,0.32013915732508696,0.09376708101913078,0.04011608057357463,0.11754385964912284,0.0034843205574912606,0.039097613158541766,0.0
81,0.08974358974358976,0.1224472585345241,0.140661938534279,0.025629514753295557,0.1777544351073762,0.14574314574314573,0.0032051282051281937,-0.0011116887192026415,0.0
82,0.06930693069306937,0.10105466702223243,0.1688801442859485,0.004788808178638693,0.08236208236208237,0.14818763326226014,0.0,0.008005280394980052,0.0
83,0.060810810810810856,0.0827716960425301,0.20618967855148757,-0.01741313044160331,0.05439814814814814,0.08791208791208793,0.0033783783783783994,0.040770751971600294,0.0
84,0.07692307692307693,0.10589274078874295,0.14260421696442938,0.052039617257008564,0.1646372399797057,0.06428988895382817,0.0033444816053511683,-0.0062868907723737655,0.0
85,0.039855072463768126,0.07854711203337078,0.2054494206075791,-0.04041616646658669,-0.017021276595744705,0.16617647058823526,0.0,0.02215834776196035,0.0
86,0.053968253968254,0.08118054207326636,0.1878538342768914,-0.03315625572449166,0.07863463969658657,0.09138995004407874,0.0031746031746031633,0.03604294486225601,0.0
87,0.09420289855072461,0.12029137289014702,0.17167481947356156,0.054115332677592054,0.13500496903906428,0.12037037037037035,0.0,-0.02949484573690686,0.0
88,0.06410256410256415,0.11365898183858097,0.306826178747361,-0.013265704252828692,-0.0023391812865496964,0.1634146341463415,0.0064102564102563875,0.00035962659137278585,0.0
89,0.07216494845360832,0.08914461752881953,0.16547672473583286,0.05379460807230796,0.09884559884559879,0.038461538461538436,0.01718213058419249,-0.0033141837272908647,0.0
90,0.04220779220779225,0.10741560818983953,0.20561152637850721,-0.056434059738284414,0.1357230613572306,0.14476190476190479,0.0032467532467532756,0.01661698518974042,0.0
91,0.08414239482200642,0.09941816567405648,0.30205920205920206,-0.02222049568798079,-0.028431372549019562,0.14626532887402455,0.006472491909385147,0.028179801114409875,0.0
92,0.05387205387205385,0.1225180566559877,0.21609195402298853,-0.03393939393939399,0.05517241379310345,0.25274725274725274,0.0,-0.017810393109139788,0.0
93,0.09415584415584416,0.1173221396349623,0.2390180878552972,0.015676302066568004,0.06009839117138677,0.1544957774465971,0.0,0.004966785257391915,0.0
94,0.06734006734006737,0.0974459293325245,0.17851111736560654,0.03285213277872934,0.07842046718576196,0.09999999999999998,0.0,0.012817985848570745,0.0
95,0.1476510067114094,0.14980621300436459,0.22426138338547102,0.1023439313065676,0.06177156177156179,0.21084797555385792,0.0,-0.00933904436435673,0.0
96,0.04666666666666669,0.07954820983093347,0.13773584905660374,-0.014144708608703094,0.08363933088535291,0.11096236799048043,0.010000000000000009,0.03856270470346013,0.0
97,0.07770270270270274,0.11259735179298791,0.22608610948762908,0.002832192589096061,0.06998805424776894,0.1514830508474576,0.0033783783783783994,0.008550612469883423,0.0
98,0.13286713286713286,0.1289074119281377,0.3294195688225539,0.02967543706123721,0.0210622710622711,0.13547237076648844,0.0,0.02940567515113146,0.0
99,0.10658307210031348,0.14488058583925767,0.27406957928802583,0.06429488826098118,0.02238805970149249,0.2187698161065314,0.009404388714733591,0.018719062632457706,0.0
100,0.10231023102310233,0.14745395468984068,0.22984723854289074,0.07239758046046696,0.11165048543689321,0.1759205143191116,0.0066006600660065695,0.01564995890095988,0.0
101,0.04682274247491641,0.07513693826114892,0.21887141535615168,-0.007783055002298145,-0.0341795254687241,0.1236389181594661,0.006688963210702337,0.012214401933087315,0.0
102,0.13207547169811318,0.18042554124478205,0.2222222222222222,0.06843997124370949,0.12205975842339478,0.30898021308980217,0.0062893081761006275,0.033406744541237265,0.0
103,0.06557377049180324,0.09161269150214918,0.13065134099616854,0.028997193819952916,0.05594405594405594,0.15085817524841913,0.003278688524590123,0.00812113142465476,0.0
104,0.05782312925170069,0.0754738371248439,0.2881192881192881,-0.023489932885906062,0.006962962962962949,0.03030303030303033,0.0,0.016445678506730843,0.0
105,0.07666666666666666,0.11457669551909117,0.21651360249523477,-0.011491108071135403,0.10379831932773109,0.1494859683245346,0.0,0.016116576228911716,0.0
106,0.1533101045296168,0.2004492130749176,0.3250910857420452,0.07999499640366514,0.22506897910918408,0.17164179104477612,0.0,0.03875034536114963,0.0
107,0.08724832214765105,0.1210456329844467,0.15084491978609632,0.0789996427295463,0.0947881514810649,0.1595498179410791,0.006711409395973145,0.016247105715958887,0.0
108,0.048611111111111105,0.09770154276764931,0.16579171041447927,-0.016794892781142545,0.08283499446290143,0.15897435897435902,0.0,0.05530055696726777,0.0
109,0.13194444444444442,0.1684154128286029,0.15032377428307125,0.06358171202855112,0.2268932617769827,0.23286290322580644,0.0,0.0011523123377831235,0.0
110,0.10402684563758391,0.1464872553070703,0.17733580018501383,0.09191957037592102,0.04196837594207181,0.2747252747252747,0.003355704697986628,0.01882652080174063,0.0
111,0.1442622950819672,0.13915938393640503,0.3211394302848576,0.0691987701211792,0.02459893048128342,0.14170040485829954,0.0,0.03320909384027371,0.0
112,0.056291390728476776,0.09219742185016344,0.20457151593914835,-0.01824689919254141,0.006707494896471322,0.17575757575757578,0.0033112582781457123,0.0168689944355791,0.0
113,0.06896551724137928,0.08753270664415769,0.1877374961487111,0.03347763347763344,0.1082758620689655,0.020639834881320956,0.0034482758620689724,0.031235272504774647,0.0
114,0.08910891089108913,0.14054782810032795,0.2715750027554281,-0.033545647558386404,0.08535598705501618,0.2388059701492537,0.0,0.008763835639400863,0.0
115,0.07017543859649122,0.10140817082919684,0.15618661257606492,0.04399071373296026,0.1104651162790698,0.09499024072869225,0.0,-0.0010917119877903447,0.0
116,0.07717041800643082,0.1285456480037302,0.286440408746757,0.018029350104821762,0.05150027277686847,0.1582125603864734,0.003215434083601254,0.004594867665715929,0.0
117,0.1642335766423358,0.1759565384637365,0.23121822632272643,0.1009358288770053,0.2667085690341504,0.10496352962106381,0.0,-0.0015675811722439814,0.0
118,0.05787781350482313,0.08365313682516423,0.20489155514536228,0.02271867740018374,0.07247546053516202,0.03452685421994883,0.0,0.005493488324464724,0.0
119,0.12542372881355934,0.12631763751176628,0.23665048543689315,0.06865811698467311,0.10413885180240318,0.09582309582309584,0.0,0.016487041576686567,0.0
120,0.0662020905923345,0.12446938189876633,0.20338777979431338,-0.0033597578753002955,0.07032839290903803,0.22752111276701442,0.006968641114982632,0.00438258726837748,0.0
121,0.11604095563139932,0.15168561047410756,0.2893668341708543,0.014152769390378017,0.13583467094703056,0.16738816738816742,0.0,0.0563473033499442,0.0
122,0.09642857142857142,0.13792980061172538,0.24627720504009165,0.03696045489790645,0.100347739692002,0.16813380281690143,0.0035714285714285587,-0.005252721293696361,0.0
123,0.03594771241830064,0.060135822623141544,0.18686282100916246,-0.012056996711728218,0.06047430830039524,0.0052631578947368585,0.009803921568627416,0.009487644677945162,0.0
124,0.054487179487179516,0.0743426715518033,0.16171912255603238,-0.08193979933110368,0.06991744066047473,0.14767392232180965,0.0032051282051281937,0.01823595347694862,0.0
125,0.0987261146496815,0.12953146224434053,0.31153552330022916,-0.0018044027426921683,0.04857737682165164,0.1598173515981735,0.0031847133757961776,0.004832326197273029,0.0
126,0.07665505226480829,0.09660690878019595,0.20057720057720058,0.032279831990635555,0.1331624392876416,0.020408163265306145,0.0034843205574912606,-0.009594827582118604,0.0
127,0.06148867313915862,0.10323151017300125,0.24171171171171174,-0.023288872758067902,0.1320971867007672,0.06240601503759402,0.003236245954692518,0.002386833043787062,0.0
128,0.03584229390681004,0.06489959085079156,0.15343915343915343,-0.03317227951251178,0.07866972477064221,0.06066176470588236,0.0035842293906810374,0.010585946638444255,0.0
129,0.11702127659574468,0.13341228352936446,0.2571428571428571,0.011843020367610535,0.061764705882352944,0.2028985507246377,0.0,0.02763988233191228,0.0
130,0.0594059405940594,0.11722039413933583,0.20104943385805024,-0.02706827851691762,0.14179037336932077,0.15311004784688997,0.0,-0.00782843571303804,0.0
131,0.11221122112211218,0.13214050560924995,0.26108597285067875,0.035603715170278605,0.13872164948453608,0.0931506849315068,0.0,0.012487688492184401,0.0
132,0.05095541401273884,0.08151756065318605,0.14976303317535544,-0.010151312009193614,0.09465524275805798,0.09180327868852456,0.006369426751592355,0.026289981953016683,0.0
133,0.1044303797468355,0.1440211065966645,0.20963461931006327,0.045482866043613734,0.07150457544158328,0.24946236559139784,0.006329113924050667,0.024588735815420537,0.0
134,0.07118644067796609,0.12936335151283235,0.1907114624505929,0.005321722302854326,0.026229508196721263,0.29519071310116085,0.003389830508474523,0.013083685097931896,0.0
135,0.12627986348122872,0.1574676479140032,0.26564705882352946,0.04522762588025259,0.10241998438719746,0.21657592256503322,0.0,0.018632667472923026,0.0
136,0.10443037974683544,0.13466122276632575,0.20621321124918252,0.04961334848526844,0.14525219376471427,0.13756613756613756,0.0031645569620253333,0.016761991095175066,0.0
137,0.07641196013289031,0.10951029349595265,0.25999999999999995,0.0050595238095237915,0.045689763978291054,0.12729188619599574,0.009966777408637828,0.0344360538841878,0.0
138,0.030405405405405428,0.04586376670694392,0.1539961013645224,-0.05494629734313167,0.07826086956521738,0.006144393241167445,0.0,-0.025192706962116174,0.0
139,0.040000000000000036,0.09351001822265304,0.19106280193236713,-0.039019851116625204,0.04572593563419247,0.17627118644067796,0.0033333333333332993,0.00030286297823001185,0.0
140,0.08910891089108913,0.10404930898301779,0.2106831395348837,0.004777918665123115,0.026857342169515186,0.17387883556254924,0.0,0.050495111945979665,0.0
141,0.05839416058394159,0.0693001443001443,0.284992784992785,0.016450216450216493,-0.09090909090909094,0.06666666666666665,0.007299270072992692,0.0257234941916471,0.0
142,0.09933774834437081,0.1259243083499958,0.2810439560439561,0.02862181226261523,0.03736479842674528,0.15666666666666668,0.0,-0.013297794584110845,0.0
143,0.08540925266903909,0.11157741497490092,0.17211466651347157,0.039509904463755685,0.11361971361971362,0.12106537530266348,0.0,0.007047787103205416,0.0
144,0.09215017064846415,0.12724323320381653,0.3159340659340659,0.012287267848315797,0.05192107995846312,0.1288305190744215,0.0,-0.0013511518442386183,0.0
145,0.09771986970684043,0.09245955569579828,0.2070498570974913,0.06551557761235183,0.04970238095238094,0.04757040712096888,0.0,-0.007851110601415412,0.0
146,0.0993150684931507,0.1211362356384113,0.3442982456140351,-0.02797202797202797,0.030766987459900863,0.1374517374517374,0.006849315068493178,-0.0009118558532774657,0.0
147,0.13355048859934854,0.13088244405813898,0.36274068066444387,-0.005607626371865737,-0.004596433167861735,0.17099315510783936,0.0,0.01645125938634051,0.0
148,0.08012820512820518,0.09459940137233058,0.21500151837230486,0.049390919158361024,0.09333333333333338,0.020671834625323016,0.0064102564102563875,0.012426502665337624,0.0
149,0.027874564459930362,0.07885493295843382,0.21372446306966997,-0.033176838810641596,0.0726655348047538,0.062206572769953006,0.0,0.013862903784791714,0.0
150,0.06730769230769229,0.08062166106860602,0.23931623931623935,-0.020270270270270285,-0.049219951658976024,0.15266062688743104,0.0032051282051281937,-0.009760196102806984,0.0
151,0.0980392156862745,0.1380128869089134,0.1933621933621934,0.047345200060855075,0.10224657534246578,0.20909757887013938,0.0032679738562091387,0.0036425224255794975,0.0
152,0.06271777003484319,0.08863254013377692,0.22913165266106444,-0.007380738073807458,0.06062015503875973,0.0721590909090909,0.006968641114982632,0.02386947274402762,0.0
153,0.043209876543209846,0.10768926477750779,0.1656565656565656,-0.0143146796431467,0.08884913536076322,0.19056603773584907,0.0,0.0033171817625837763,0.0
154,0.16279069767441862,0.20973388673970583,0.27439872788709996,0.09494205697730562,0.1798650323646881,0.28972972972972977,0.0033222591362126463,-0.010882432578731782,0.0
155,0.0958904109589041,0.09487579795416978,0.2468848050201703,0.06166480029861887,0.04799999999999999,0.022953586497890255,0.010273972602739767,0.025862652282166665,0.0
156,0.1391585760517799,0.15577977180250357,0.19239024390243903,0.14023582619932162,0.09366043792273304,0.19683257918552038,0.003236245954692518,0.03595520309428757,0.0
157,0.10862619808306712,0.14948218366491234,0.24239130434782608,0.02399724802201586,0.0656671664167916,0.2658730158730158,0.0031948881789137795,0.017370837544218976,0.0
158,0.09965635738831613,0.12723458340050298,0.19368388895253363,0.04282378300700551,0.14966851330487696,0.12276214833759591,0.0,0.03697994551093298,0.0
159,0.08391608391608396,0.12469117215606706,0.1074074074074074,0.04472689797320506,0.11474632527264106,0.2318840579710145,0.0,-0.006350072631547299,0.0
160,0.05685618729096986,0.07409561723010316,0.14957044270222059,0.006716675559461427,0.08601609657947684,0.05407925407925407,0.0,-0.018287101776080616,0.0
161,0.02464788732394363,0.07192278616225756,0.1374462705436157,-0.023286384976525798,0.060601635514018704,0.11292962356792141,0.0035211267605633756,-0.006942717578183433,0.0
162,0.08532423208191126,0.11991404423253582,0.1669145728643216,0.017026451809060483,0.09977901292439562,0.19593613933236576,0.0,0.03682248182467629,0.0
163,0.07094594594594594,0.1353301158327735,0.2297468777132171,-0.004747342362021234,0.082660797260944,0.23366013071895425,0.0,0.011607514574771383,0.0
164,0.07792207792207795,0.15269639931098733,0.3157657657657658,-0.05579073048952565,0.12858833974548678,0.2222222222222222,0.0032467532467532756,0.011172783796905339,0.0
165,0.07342657342657344,0.11252383175726033,0.16179775280898878,0.00028436018957345155,0.14610735869178815,0.14190585533869116,0.0,0.014528885099489797,0.0
166,0.07662835249042149,0.11084920601581733,0.15816718774024907,-0.010162519659636271,0.19822616407982263,0.09716599190283404,0.0,0.018067130704777834,0.0
167,0.08208955223880599,0.12161018769664811,0.18635477582846005,0.04657878217200251,0.07893413775766717,0.174573055028463,0.003731343283582045,0.004755238300439557,0.0
168,0.09966777408637878,0.11072374349312508,0.1566188791658909,0.042677659992147565,0.20553709856035438,0.03806133625410735,0.0,-0.0018755357706319309,0.0
169,0.13915857605177995,0.1776689801172261,0.2891144278606966,0.07856171160029679,0.09217171717171718,0.2508280638361939,0.003236245954692518,0.02090365541526229,0.0
170,0.0744336569579288,0.13001867378977378,0.26477541371158386,-0.013168451751760735,0.06922435362802332,0.19924337957124844,0.009708737864077666,-0.015846476549565947,0.0
171,0.059027777777777735,0.08060416430967743,0.24719887955182074,-6.748093663544452e-05,0.01972970306796884,0.05555555555555558,0.0,-0.01199005935793851,0.0
172,0.06734006734006731,0.09795403334334313,0.21734892787524362,-0.009601926895159929,0.06130698405569279,0.12276214833759591,0.0033670033670033517,0.016982449993165005,0.0
173,0.06626506024096385,0.11379855708997466,0.24553224553224554,-0.003699539371078253,0.08245243128964058,0.13090909090909092,0.009036144578313254,0.016692313935091407,0.0
174,0.05369127516778521,0.06258031359291893,0.1935631832428713,0.00427954456223012,-0.0005236973029588698,0.053002223869533016,0.003355704697986628,0.013650789863161261,0.0
175,0.10416666666666669,0.12487318339543618,0.14948453608247425,0.07300992695261288,0.08344988344988341,0.1935483870967742,0.00694444444444442,0.009671610379074269,0.0
176,0.09342560553633217,0.121464230281973,0.30057903379137496,-0.06329971398464551,0.007442849548112751,0.24113475177304972,0.0,0.04863674473984214,0.0
177,0.10932475884244369,0.11819924223519684,0.1937645687645687,0.07821138211382117,0.050027367268746625,0.1507936507936508,0.003215434083601254,0.008596466860203877,0.0
178,0.07500000000000001,0.11683024721649343,0.3198328511732562,0.014182076037746127,-0.027187765505522543,0.16049382716049382,0.0035714285714285587,0.017770506461549984,0.0
