resample,accuracy_delta,macro_f1_delta,class_f1_A_delta,class_f1_B_delta,class_f1_C_delta,class_f1_D_delta,parse_rate_delta,mean_latency_seconds_delta,mean_realized_tiles_delta
60,0.0034482758620689724,0.04055751549821862,0.12558139534883722,-0.017790081332217378,-0.08526713437668643,0.13970588235294118,0.0,1.4621018316982122,0.3448275862068968
61,0.06451612903225806,0.09086717866775051,0.09086655437020397,0.0522186719051112,0.023662176920276667,0.19672131147540983,0.0,1.2810763943790187,0.17419354838709644
62,0.022140221402214055,0.0009944972455872003,0.05216095380029806,0.05094014331124397,-0.0687782805429864,-0.03034482758620688,0.0036900369003689537,1.4505139235407116,0.19188191881918826
63,0.01779359430604982,0.017666825561063915,0.07163940965297166,0.02195157429814476,-0.06929370512606442,0.046370023419203765,0.0,1.4461693597122285,0.17793594306049787
64,0.04651162790697677,0.06233539273943517,0.1597526924611089,0.047753520871800514,-0.009446693657219951,0.05128205128205132,0.0033222591362126463,1.4551686790873886,0.27242524916943545
65,0.041958041958041925,0.05334225364993389,0.11127819548872175,0.017633928571428537,0.03632656843666021,0.048130322102924894,0.0,1.3519573589148637,0.16783216783216748
66,0.031034482758620696,0.030201831661039402,0.09840674789128401,0.03629170966632267,-0.02755398001933612,0.013662849105887054,0.0,1.4353192740698055,0.12413793103448256
67,0.04040404040404044,0.036350055152452876,0.12983305405573137,0.02672258139670336,-0.04523458868083319,0.03407917383821002,0.0,1.4421433837369388,0.20875420875420847
68,0.042483660130718914,0.060819156892128134,0.05790679908326968,0.019298245614035037,0.01197370989783303,0.15409787297337496,0.006535947712418277,1.4411257580196593,0.2549019607843137
69,0.09240924092409236,0.08665177531424906,0.1621811045696664,0.08753577933905798,0.03461538461538466,0.06227483273288731,0.01320132013201325,1.310487454898483,0.08580858085808618
70,0.05298013245033112,0.07057654845354461,0.12878787878787884,0.023211300365856558,0.07792606227949067,0.05238095238095236,0.0,1.3765873017270636,0.2052980132450335
71,0.06206896551724134,0.09179171662532182,0.07692307692307693,0.040456398068588695,0.07089151450053705,0.17889587700908455,0.0034482758620689724,1.3408675556328018,0.3034482758620687
72,0.04545454545454547,0.06424360749831248,0.10195561415073612,0.030086622345071423,-0.022556390977443608,0.14748858447488583,0.0032467532467532756,1.336451939845385,0.162337662337662
73,0.026229508196721263,0.03509732803233556,0.11989888046226072,0.02428190701806332,-0.07127335940895263,0.06748188405797101,0.0,1.324786950773025,0.3213114754098356
74,0.08169934640522875,0.09920599871734476,0.17657342657342662,0.056982407884934916,-0.004895104895104918,0.16816326530612247,0.0,1.3646203642832786,0.20915032679738577
75,0.03367003367003374,0.03914395979134094,0.008544400366188587,0.03826549936693102,0.03405743740795292,0.07570850202429152,0.0033670033670033517,1.3463512547753174,0.2424242424242422
76,0.030303030303030276,0.03814265087018043,0.12043512043512039,0.019992595335061036,-0.05748430527191589,0.06962719298245612,0.0,1.4255100244135668,0.25589225589225606
77,0.032154340836012874,0.055228844123283494,0.07644342900661616,0.004186289900575679,0.04086560787591714,0.09942004971002488,0.003215434083601254,1.3931795997976346,0.14790996784565902
78,0.04635761589403975,0.036834542204696286,0.11316884840441577,0.05380317819177838,0.02697247706422018,-0.04660633484162896,0.0033112582781457123,1.4405063417962205,0.1920529801324502
79,0.02033898305084747,0.027328131963153646,0.07582417582417583,0.018109745588566817,-0.0363455314911626,0.051724137931034475,0.0,1.3505898458756884,0.2644067796610168
80,0.05574912891986061,0.04867699150842286,0.10975889781859927,0.05213032581453636,-0.002268976897689734,0.03508771929824561,0.0034843205574912606,1.3893811543624626,0.09059233449477322
81,0.04807692307692313,0.03426262628130444,0.04374453193350836,0.07236398792956966,-0.011348128995187834,0.03229011425732736,0.0032051282051281937,1.3235858426465152,0.17307692307692335
82,0.0594059405940594,0.061045016603330615,0.07521857099788964,0.06910866910866909,-0.036019536019536,0.13587236232629957,0.0,1.3433617946627263,0.11881188118811892
83,0.006756756756756799,0.01554274672221817,0.00033772374197910127,0.0165057264765327,-0.03326778105539169,0.07859531772575251,0.0033783783783783994,1.385113549862384,0.1959459459459456
84,0.07023411371237459,0.06929751388254318,0.015012510425354453,0.08897365740648278,0.07501569365976146,0.09818819403857396,0.0033444816053511683,1.3175719111416502,0.16722408026755886
85,0.021739130434782594,0.018005072586052717,0.1130492019088366,0.019387755102040827,-0.06666666666666671,0.006249999999999978,0.0,1.4851619078224336,0.2028985507246377
86,0.006349206349206327,0.01770553769248623,-0.012898131087128173,0.005031446540880502,0.006143494478168643,0.07254534083802378,0.0031746031746031633,1.3424045293074514,0.18412698412698436
87,0.05434782608695654,0.0669767248182751,0.12919731371921972,0.037656002534051325,0.004899736865983106,0.09615384615384615,0.0,1.3327839299867712,0.18115942028985543
88,-0.0064102564102563875,0.011279163174597928,0.016784283806980715,-0.008237716975581066,-0.07901432971742328,0.11558441558441562,0.0064102564102563875,1.43641680233085,0.3012820512820511
89,0.030927835051546393,0.02711680787674592,0.03406240886555845,0.04093437152391555,0.02228163992869875,0.011188811188811154,0.01718213058419249,1.3735811537182876,0.32989690721649456
90,0.09090909090909094,0.1244140372984674,0.1517917511832319,0.05093137529660152,0.17056327481487643,0.1243697478991597,0.0032467532467532756,1.410857135608381,0.29220779220779214
91,0.03236245954692557,0.03257001970799539,0.10087642418930765,0.030965391621129323,-0.062250142775556794,0.06068840579710144,0.006472491909385147,1.3688025384490352,0.2394822006472488
92,0.101010101010101,0.11375974956167406,0.11841753541833733,0.07111111111111101,0.051724137931034475,0.2137862137862138,0.0,1.3697238724540781,0.08754208754208737
93,0.00324675324675322,0.015209061024047399,0.0564784053156146,0.0006833012561354712,-0.03566972477064223,0.03934426229508198,0.0,1.350044784166354,0.25324675324675283
94,0.0639730639730639,0.06373603691585844,0.09654731457800508,0.06117988178878109,0.06388361796331438,0.033333333333333326,0.0,1.3213688948596216,0.269360269360269
95,0.08724832214765099,0.08347442806925198,0.08670944986038315,0.09127026736819499,0.06783216783216783,0.08808582721626201,0.0,1.3437289722176307,0.14765100671140896
96,0.043333333333333335,0.03950564846576321,0.08484848484848484,0.0473290955726553,0.02090674183697444,0.004938271604938316,0.010000000000000009,1.3607276218043016,0.19333333333333336
97,0.047297297297297314,0.05240004895138067,0.06585641605426795,0.05476529160739685,-0.028606257618854103,0.11758474576271188,0.0033783783783783994,1.350452263449394,0.1418918918918921
98,0.07342657342657344,0.08312789421833328,0.16861148801447307,0.04446951942829036,0.0210622710622711,0.09836829836829841,0.0,1.302908453673541,0.104895104895105
99,0.015673981191222597,0.021950439885273287,0.08015932287776945,0.012941176470588234,-0.05199999999999999,0.04670126019273535,0.009404388714733591,1.3575935555610303,0.2570532915360504
100,0.0594059405940594,0.06892871305043635,0.11490152359717576,0.03899082568807344,0.07066687887951617,0.05115562403697993,0.0066006600660065695,1.4315550624340676,0.23762376237623783
101,0.02006688963210701,0.029282584368537756,0.054956521739130404,0.010658479083283101,-0.07171466717528135,0.12323000382701876,0.006688963210702337,1.4370426375973335,0.21404682274247477
102,0.0911949685534591,0.09406376663666793,0.12909698996655522,0.08182479980587232,0.07344708077845907,0.09188619599578507,0.0062893081761006275,1.33767782120655,0.2075471698113205
103,0.02622950819672132,0.023043458165414588,-0.03197492163009402,0.03449029550620741,0.019696969696969713,0.06996148908857511,0.003278688524590123,1.3919383376287142,0.1311475409836067
104,-0.003401360544217691,0.00909948208919853,0.09527272727272729,-0.011705421101394275,-0.13319088319088324,0.08602150537634412,0.0,1.429743545681086,0.2108843537414966
105,0.013333333333333308,0.033643116351310176,0.12518740629685154,-0.02573529411764708,-0.004201680672268893,0.039322033898305075,0.0,1.402458530192574,0.3799999999999999
106,0.08362369337979098,0.08877572438324305,0.12496493688639548,0.08612072279892347,0.0900225056264066,0.05399473222124668,0.0,1.4334523823981917,0.22299651567944245
107,0.05704697986577184,0.05538278052772133,0.019483870967741956,0.07468721148642199,0.05188834154351396,0.07547169811320753,0.006711409395973145,1.285192549497439,0.11409395973154357
108,0.07291666666666663,0.09512019872231142,0.08669566521673916,0.049232981783317364,0.12627257799671587,0.11827956989247312,0.0,1.3536195548626386,0.048611111111110716
109,0.05902777777777779,0.0696608220155236,0.03188405797101451,0.06212095170280163,0.07005494505494508,0.11458333333333331,0.0,1.240847687152887,0.08333333333333304
110,0.03355704697986578,0.04630683521108753,0.034782608695652195,0.030151518445251213,0.002952926871634509,0.11734028683181225,0.003355704697986628,1.3929695627470844,0.2483221476510069
111,0.05901639344262294,0.05725387572883972,0.1658599271792675,0.045195077245352155,-0.048128342245989275,0.06608884073672805,0.0,1.2978262922039527,0.12459016393442646
112,0.0066225165562914245,0.005924847136764111,0.08038057742782151,0.00829388234430628,-0.07122507122507121,0.006249999999999978,0.0033112582781457123,1.384786671382184,0.1986754966887414
113,0.08965517241379312,0.08776660710625295,0.07510013351134848,0.09624819624819625,0.0859259259259259,0.09379217273954116,0.0034482758620689724,1.3250699447082548,0.1034482758620694
114,-0.0066006600660065695,0.013659006021303322,0.057397328055418084,-0.020212314225053096,-0.13180272108843538,0.14925373134328357,0.0,1.383531948788208,0.34983498349834985
115,-0.007017543859649145,-0.007201742043005721,-0.06062241410325597,0.014353023296396539,-0.006410256410256443,0.023872679045092854,0.0,1.3655712741541495,0.2035087719298243
116,0.028938906752411564,0.05574576855223062,0.08096030842022256,-0.0031141234658361716,0.03892773892773893,0.10620915032679734,0.003215434083601254,1.3394844694590118,0.327974276527331
117,0.06934306569343068,0.06338967464398199,0.09292035398230086,0.09329797492767605,0.07751937984496121,-0.010179010179010184,0.0,1.3557427592582347,0.13868613138686126
118,-0.012861736334405127,-0.009598564237639273,0.03006442376521118,-0.0025486561631139493,-0.05141727092946602,-0.014492753623188415,0.0,1.4117722738342557,0.23151125401929296
119,0.050847457627118675,0.047467254048772944,0.06944444444444442,0.0554828864181382,0.028578048968873115,0.036363636363636376,0.0,1.340731654319344,0.15593220338983027
120,0.05923344947735193,0.06316823785878806,0.10958646616541357,0.05765619448814896,0.03215160225699987,0.05327868852459017,0.006968641114982632,1.3786730516332004,0.3066202090592336
121,0.0034129692832764458,-0.0030673234289687046,-0.029161290322580635,0.026447202040335238,-0.014675533134602126,0.005120327700972871,0.0,1.40641577997318,0.19795221843003397
122,-0.01428571428571429,-0.011167803351095407,-0.02645006768718111,-0.018533440773569665,0.03104212860310418,-0.03072983354673492,0.0035714285714285587,1.3989381709069544,0.22857142857142865
123,-0.019607843137254888,-0.01512983139609747,0.00769564947557877,-0.019698888419867777,-0.05957634598411299,0.011060259344012224,0.009803921568627416,1.4256808115260715,0.17647058823529438
124,0.041666666666666685,0.047907691467927616,0.06944444444444442,0.03463344714670269,-0.0033562166285278083,0.09090909090909088,0.0032051282051281937,1.3611961632925207,0.21794871794871806
125,0.047770700636942665,0.06035100992462167,0.180331592096298,0.02760736196319019,-0.033201581027668015,0.06666666666666671,0.0031847133757961776,1.3992067404494737,0.31210191082802563
126,0.006968641114982521,-0.0007500090068804366,-0.007600760076007573,0.02894343558150292,-0.027143831981196465,0.0028011204481793173,0.0034843205574912606,1.3959875747055233,0.12543554006968627
127,-0.012944983818770184,0.008172841114346185,0.019404019404019424,-0.038925387865889394,0.023641304347826075,0.02857142857142858,0.003236245954692518,1.3916938970269315,0.3106796116504853
128,0.03225806451612906,0.020217915876217518,0.01892063492063495,0.05354425763615556,0.03455056179775279,-0.02614379084967322,0.0035842293906810374,1.4004332659245335,0.17921146953405032
129,0.049645390070921946,0.049119076947421125,0.06979865771812077,0.055433726578764775,-0.005172413793103403,0.07641633728590252,0.0,1.4376254594878208,0.12765957446808507
130,0.02970297029702973,0.05599932971056787,0.06244343891402715,0.010639112131649475,0.05955429113323851,0.0913604766633565,0.0,1.4036989026263407,0.26402640264026367
131,0.06930693069306931,0.07862647917086496,0.11886195995785037,0.04951895868704015,0.1351660939289805,0.010958904109588996,0.0,1.3992071836455278,0.2838283828382835
132,0.04140127388535031,0.049833963091313604,0.025531914893617003,0.042377545404512995,0.03142639206712433,0.09999999999999998,0.006369426751592355,1.288893563815268,0.17834394904458595
133,0.050632911392405056,0.06347007052569126,0.08012422360248445,0.041094151310071436,-0.01576576576576577,0.14842767295597487,0.006329113924050667,1.368747775887929,0.12025316455696178
134,0.006779661016949157,0.019155651295932774,-0.013636363636363669,0.005009339446425454,-0.011650485436893232,0.0969001148105626,0.003389830508474523,1.4750146980129055,0.2644067796610168
135,0.07849829351535836,0.09826656276328244,0.1972957746478874,0.03765173357885304,0.041407867494824,0.11671087533156499,0.0,1.295354645467227,0.12286689419795227
136,0.06329113924050633,0.07186131929319967,0.13136887750073917,0.05949337671392052,0.03838196475708072,0.0582010582010582,0.0031645569620253333,1.3145398683433385,0.09493670886075911
137,0.05315614617940201,0.049632520749103404,0.08975206611570247,0.06514261744966443,0.027258228215166047,0.016377171215880892,0.009966777408637828,1.4179150978585962,0.20598006644518296
138,0.02364864864864863,0.030960864965810853,0.02914544425580079,0.017089602515158342,0.035483870967741915,0.04212454212454214,0.0,1.3678922391861574,0.1959459459459456
139,0.06333333333333335,0.07967153352623968,0.15746268656716422,0.04738598442714137,0.0232714253748042,0.09056603773584904,0.0033333333333332993,1.2775569801125677,0.2666666666666666
140,0.023102310231023104,0.02561373824140256,-0.05150462962962965,0.046153460255349055,0.02823622986677271,0.0795698924731183,0.0,1.4054286539579186,0.14521452145214564
141,0.01824817518248173,0.010556548268772392,0.09773409773409769,0.03311688311688321,-0.17894736842105263,0.0903225806451613,0.007299270072992692,1.5194366065187066,0.1970802919708028
142,0.033112582781456956,0.038599333095369004,0.12719780219780225,0.025438596491228094,-0.023746312684365778,0.025507246376811565,0.0,1.414428401106216,0.2715231788079473
143,0.02846975088967968,0.044271222561026446,0.05377147124719944,0.03433687928697582,0.014035087719298234,0.07494145199063235,0.0,1.3578398524024573,0.1138790035587185
144,0.02389078498293512,0.03866769479809157,0.10714285714285712,-0.0009743544901502643,0.007476635514018726,0.041025641025641046,0.0,1.4892531310274892,0.2389078498293511
145,0.039087947882736174,0.03549079382948689,0.06028368794326239,0.05251500140952847,-0.005254515599343201,0.03441900156450012,0.0,1.3769058227017281,0.14983713355048867
146,0.04794520547945208,0.04619368082449077,0.1258023106546855,0.052743031616271085,-0.058953448861705726,0.06518282988871221,0.006849315068493178,1.41353838476161,0.13698630136986267
147,0.09120521172638435,0.09107570362994588,0.23412068731015095,0.06351649479246835,0.018445839874411285,0.04821979254275299,0.0,1.3704563514344659,0.2019543973941369
148,0.0608974358974359,0.05667737312288135,0.05405405405405406,0.0570673007477861,0.10026246719160103,0.01532567049808431,0.0064102564102563875,1.3742686936016888,0.12179487179487136
149,0.03135888501742162,0.0487425629866986,0.0718897976754197,0.02288228822882299,0.009402146142054146,0.09079601990049752,0.0,1.3774606753302938,0.2857142857142856
150,0.038461538461538436,0.05324867529137112,0.16938616938616935,-0.002539773816369606,-0.09328955123347643,0.13943785682916116,0.0032051282051281937,1.414450335677546,0.3461538461538458
151,0.07843137254901955,0.1023586365307842,0.08365195226509098,0.0649771176927727,0.0754626865671642,0.18534278959810876,0.0032679738562091387,1.3344579553109854,0.11111111111111072
152,0.05226480836236935,0.047387140797864935,0.0655710071639275,0.05718326934734286,0.011034482758620678,0.05575980392156865,0.006968641114982632,1.4289755519732623,0.09059233449477322
153,0.012345679012345623,0.03768023787197461,0.05339105339105338,0.008426207362377647,0.00428830611908293,0.08461538461538465,0.0,1.4039475014490752,0.2777777777777777
154,0.10299003322259132,0.13258942045750066,0.12478632478632479,0.06331400535236398,0.11252762196158422,0.22972972972972971,0.0033222591362126463,1.3814096143221686,0.1461794019933551
155,0.05136986301369867,0.051345608649292496,0.06639061421670117,0.05865728150162641,0.010714285714285676,0.06962025316455694,0.010273972602739767,1.3821447009271748,0.17808219178082219
156,0.035598705501618144,0.041485642402355305,-0.07815384615384613,0.0433740930768709,0.1017918414029737,0.09893048128342247,0.003236245954692518,1.3611809823414898,0.20711974110032383
157,0.012779552715654952,0.0036184426159454053,0.06851912389669823,0.017608359133126972,-0.06118012422360247,-0.010473588342440832,0.0031948881789137795,1.3764925282835343,0.33865814696485597
158,0.027491408934707917,0.020763155462915905,0.09001504107370123,0.028359564907800672,0.022181522181522195,-0.05750350631136042,0.0,1.4323051779169294,0.10309278350515427
159,0.03146853146853146,0.04849111067943246,-0.0399610136452242,0.034829918136980775,0.0067371719545633035,0.19235836627140976,0.0,1.3939751513445608,0.1888111888111892
160,0.01672240802675584,0.031620353390546474,0.1131476212532257,-0.000673476259961836,-0.07981366459627326,0.09382093316519546,0.0,1.346252379462397,0.12040133779264206
161,0.017605633802816878,0.015370400603537115,0.05924083961091203,0.02612794612794611,-0.052900722976547354,0.029013539651837505,0.0035211267605633756,1.4194419714818958,0.21830985915492995
162,0.05460750853242319,0.0667141061775634,0.009196850393700828,0.06597750076010944,0.04702798550612902,0.14465408805031443,0.0,1.3598559161762585,0.0750853242320817
163,0.043918918918918914,0.059064977730254264,0.04423963133640557,0.05197489848652648,-0.0070134424313266774,0.14705882352941174,0.0,1.3844765661963943,0.18243243243243246
164,0.019480519480519487,0.053197375350029996,0.09909909909909909,-0.012396854298221793,0.023680702579785107,0.10240655401945725,0.0032467532467532756,1.460050044593389,0.35714285714285676
165,0.06643356643356646,0.07979551598071999,0.1166666666666667,0.05154929577464784,0.04791359842906234,0.10305250305250302,0.0,1.3621855182117306,0.19580419580419584
166,0.09961685823754796,0.09383592547028019,0.09456598447424136,0.10881568669701297,0.06876285630326184,0.10319917440660475,0.0,1.3964924672796921,0.15325670498084332
167,0.033582089552238736,0.044601178413091414,0.060875079264426146,0.035505853573300716,-0.054940788196466694,0.1369645690111052,0.003731343283582045,1.4164966400816978,0.20149253731343286
168,0.10299003322259132,0.10718045244525665,0.12129507765201375,0.09445963064204277,0.16080910240202276,0.05215799908494734,0.0,1.311683184037177,0.22591362126245862
