resample,accuracy_delta,macro_f1_delta,class_f1_A_delta,class_f1_B_delta,class_f1_C_delta,class_f1_D_delta,parse_rate_delta,mean_latency_seconds_delta,mean_realized_tiles_delta
19,0.01290322580645159,0.02180536094271429,0.030777999430037062,0.040606871932173216,0.037265143837218406,-0.021428571428571436,0.006451612903225823,0.00028679218864269274,0.0
20,0.038062283737024194,0.07539257096602725,0.14247280383670607,0.025694970405902073,0.05131295738269481,0.08208955223880599,0.0034602076124568004,0.006557148346310049,0.0
21,0.02464788732394363,0.02776909961810936,0.09060280930907583,0.07219773072197733,-0.04875971468114554,-0.0029644268774703386,0.0,0.02337025786408975,0.0
22,0.030000000000000027,0.06494447922861829,0.10765079800612798,0.01523897483260217,0.02625751344511229,0.11063063063063064,0.0,-0.03367615510088695,0.0
23,0.015625,0.043805373173626094,0.08025196335078533,0.017337643255950552,0.02058823529411763,0.05704365079365081,0.0031250000000000444,0.009938452873029746,0.0
24,0.010169491525423735,0.0312209264488022,0.09485578352661317,-0.007524271844660202,0.015980545422963344,0.021571648690292766,0.0,0.0009004956269162978,0.0
25,0.04482758620689653,0.0652060138161501,0.030251052549508828,0.05446310207688909,0.08828828828828827,0.08782161234991426,0.0034482758620689724,0.005722034244059482,0.0
26,0.032258064516129004,0.050378233299994746,0.06937915383368454,0.034197012138188654,0.06089973019106876,0.037037037037037035,0.0,0.00681713947185103,0.0
27,0.0,0.023813909086180918,0.03915954355972884,0.008730379864400395,-0.03373945641986881,0.08110516934046347,0.006968641114982632,0.004435515780819577,0.0
28,0.037414965986394544,0.0529493007774291,0.07294685990338162,0.03975593619054618,0.06280193236714976,0.03629247464863905,0.010204081632653073,0.01786548994658954,0.0
29,0.009554140127388533,0.024065975920101734,-0.02621197510300688,0.03156871563492869,0.02717089941222134,0.06373626373626373,0.0,-0.015854962795949,0.0
30,0.05067567567567566,0.07117267371194352,0.06349206349206349,0.05856687363651614,0.10455974842767296,0.05807200929152151,0.0033783783783783994,-0.0036147879090512314,0.0
31,0.0298013245033113,0.05775471020105827,0.0869233286072636,0.043488224747576854,0.05060728744939269,0.04999999999999999,0.0033112582781457123,0.006223062142754365,0.0
32,0.01315789473684209,0.042709014076630025,0.033579656596392116,0.040322580645161366,0.0018518518518518268,0.09508196721311474,0.003289473684210509,-0.01325884180474346,0.0
33,0.02588996763754048,0.04450851897188368,0.0694799658994032,0.020438498699368313,0.04189712389380529,0.046218487394957986,0.0,0.0016538295834581662,0.0
34,0.02006688963210701,0.035425880205396776,0.028821243523316054,0.05703015403419587,0.010059676044330779,0.04579244721974424,0.0,-0.0047474153663801255,0.0
35,0.042207792207792194,0.058664413172517915,0.09393436578171094,0.07760367611382257,-0.008183206106870289,0.07130281690140844,0.0032467532467532756,-0.014814419817034241,0.0
36,-0.017006802721088454,-0.000769017321279597,0.020011435105774744,0.03186939216083118,-0.08620689655172414,0.03125,0.003401360544217691,-0.025610902169275862,0.0
37,0.010067114093959773,0.03809072022723836,0.03322728879462705,0.028213977566867943,-0.008403361344537785,0.09932497589199613,0.003355704697986628,0.009489185770586106,0.0
38,-0.0033670033670033517,0.0220345712761007,0.13678025851938896,-0.022454964390448362,-0.05797101449275366,0.03178400546821597,0.0,0.0072839308454833995,0.0
39,-0.024390243902439046,-0.0016353335816249315,0.03645713408550155,-0.03502174168527444,-0.03575450450450446,0.02777777777777779,0.0,-0.016520547569820243,0.0
40,0.03355704697986578,0.03586733484041277,0.05393800143131566,0.04738985560903375,0.012729717615419134,0.02941176470588236,0.0,-0.007777191601668565,0.0
41,0.010526315789473717,0.008677659965508455,0.08014780275370609,0.027364589217347635,-0.06068840579710144,-0.012113346311918627,0.007017543859649145,-0.014930578661069505,0.0
42,0.020833333333333315,0.05825496306521999,0.04710144927536236,-0.0018639328984156878,0.08628979857050034,0.10149253731343288,0.0,0.006298646634806837,0.0
43,-0.00694444444444442,0.01395728417478237,0.07811679320059206,0.02079401815915971,-0.11500974658869395,0.07192807192807193,0.0,-0.004543376517378572,0.0
44,0.0360655737704918,0.04861617259619139,0.05405238448233257,0.044440904746734566,-0.010444874274661509,0.10641627543035992,0.003278688524590123,-0.019374296560761395,0.0
45,0.040816326530612235,0.06406069794705932,0.1081662702457809,0.03386795590003322,0.07073030477285797,0.04347826086956519,0.006802721088435382,0.015880993621259165,0.0
46,0.035335689045936425,0.05925172895940156,0.13271604938271603,0.06393162393162388,-0.00534971270061424,0.045708955223880576,0.0,0.03077217436958324,0.0
47,0.0066006600660065695,0.021425544564288967,0.014841960604672466,0.0054606715464157185,0.023641304347826075,0.041758241758241776,0.0033003300330033403,-0.0011389233639138574,0.0
48,0.03103448275862064,0.06252186567817553,0.12209302325581395,0.010747957259585161,0.105617002819345,0.011629479377958107,0.0,-0.022272294005057924,0.0
49,0.019417475728155387,0.04873718208740829,-0.0018918918918918726,0.04554195199557309,0.10767065446868401,0.04362801377726755,0.0,0.0027563422737479915,0.0
50,0.019736842105263164,0.04578825541082837,0.09765556143134146,0.04373921845373019,-0.03516483516483515,0.07692307692307693,0.0,-0.0033647092702602244,0.0
51,-0.003344481605351224,0.004399973557860037,0.036803610333022097,0.014675354630377169,-0.05802393994725097,0.024144869215291742,0.0,0.014979445559274773,0.0
52,0.0331125827814569,0.05901503110288436,0.02137730951290273,0.07575572891272553,0.02034632034632039,0.11858076563958914,0.0,-0.03796884658690913,0.0
53,0.016666666666666663,0.05825507716697348,0.11438347794207504,0.024446354535342385,0.018000000000000016,0.0761904761904762,0.0,-0.014504637044544078,0.0
54,0.038961038961038974,0.05384575028018268,0.15695238095238093,0.03513560101126173,0.013333333333333308,0.009961685823754785,0.0,-0.004550434927177882,0.0
55,0.029605263157894746,0.04934027544040531,0.07619875416485583,0.037899424402491944,0.0657190635451505,0.017543859649122806,0.003289473684210509,-0.00198003264315616,0.0
56,0.06122448979591838,0.08530447133546865,0.16993710691823902,0.06666666666666665,0.086734693877551,0.01787941787941788,0.003401360544217691,-0.004181778397360447,0.0
57,0.021978021978021955,0.04413853044293581,0.09455256376077492,0.010860542335362489,0.05702811244979922,0.014112903225806439,0.0,0.0027293023165492203,0.0
58,0.028662420382165654,0.049819673276145116,0.13117170228445102,0.029004579670474262,0.04162766367490778,-0.0025252525252525415,0.0,-0.023318491054544532,0.0
59,-0.0033898305084745783,0.022987219545821835,0.03928571428571431,-0.021650373778033416,0.0395913154533844,0.03472222222222221,0.006779661016949157,0.00042622561992722297,0.0
60,0.051724137931034475,0.09676398379736828,0.21111111111111108,0.04395107082484795,0.007287870900572646,0.12470588235294117,0.0,-0.006480729586348488,0.0
61,0.006451612903225823,0.020777664504703086,0.04919988770353734,0.04504691153402196,-0.06693136698808849,0.05579522576934137,0.0,-0.01027654423228197,0.0
62,0.025830258302583065,0.04545862320296329,0.08196721311475408,0.04244306418219457,0.010626185958254264,0.046798029556650245,0.0036900369003689537,0.008847798090221959,0.0
63,0.0,0.012580025878608736,0.0722756768852092,0.01556652204153286,-0.05159459008181666,0.014072494669509605,0.0,0.027167931036672366,0.0
64,0.03654485049833889,0.08337694038648741,0.19350509930220072,0.0428152492668622,0.06015037593984962,0.037037037037037035,0.0033222591362126463,0.003248429222904914,0.0
65,0.05594405594405588,0.06369699704777182,0.09999999999999998,0.059523809523809534,0.08291611769872642,0.012348060968551067,0.0,-0.006029795506851898,0.0
66,0.0482758620689655,0.08279412231776773,0.12727272727272732,0.04506363949088399,0.08930425752855659,0.06953586497890296,0.0,-0.005365163778308313,0.0
67,0.026936026936026924,0.03856123755640062,0.10473966441792082,0.022826577101895507,-0.025582283314242116,0.05226099202002821,0.0,0.022466078648337384,0.0
68,0.04575163398692811,0.06829882289518308,0.047988077496274206,0.07416267942583732,0.05054497544616121,0.10049955921245962,0.006535947712418277,0.007610750259843702,0.0
69,0.06600660066006597,0.07731980325056187,0.11139093374660985,0.06402327199139946,0.07159017453135103,0.06227483273288731,0.01320132013201325,-0.030040335183711186,0.0
70,0.039735099337748325,0.06061790725927929,0.11671203048448558,0.03892055825447188,0.06708595387840666,0.01975308641975304,0.0,0.011395718785163211,0.0
71,0.02068965517241378,0.047806166536729866,0.08066839527513686,0.031380501927926185,0.05213174378662355,0.0270440251572327,0.0034482758620689724,-0.012289579556291508,0.0
72,-0.00649350649350644,0.01775073348678402,0.07329363261566652,-0.02563559057867104,0.009189640768588136,0.014155251141552527,0.0032467532467532756,-0.008571791247912297,0.0
73,-0.006557377049180357,-0.0029066500052334354,0.03208709353960748,0.04081083263789809,-0.05825641025641026,-0.02626811594202899,0.0,-0.022846105252010918,0.0
74,0.0,0.027364806830788235,0.03493189275179798,0.015535292131036771,-0.06100795755968169,0.12,0.0,0.002908014783672308,0.0
75,0.0,0.035611786949738045,0.029431099873577726,0.004773899167864526,0.04045905465862676,0.06778309409888356,0.0033670033670033517,-0.0016889185252715322,0.0
76,0.023569023569023573,0.050815247070170155,0.09208712434518884,0.024261470773098648,-0.0010683760683760646,0.08798076923076925,0.0,-0.008855771273374557,0.0
77,0.032154340836012874,0.05715018006260181,0.10725640219403976,0.0038461538461539435,0.0769016439119532,0.040596520298260164,0.003215434083601254,0.004584156407995588,0.0
78,0.05960264900662254,0.07990770555536875,0.10848194867333621,0.06269142160184304,0.09103448275862064,0.05742296918767503,0.0033112582781457123,0.0007235247376591314,0.0
79,0.010169491525423735,0.00817171417798468,0.09505494505494505,0.04008617875563103,-0.11031875590686485,0.007864488808227432,0.0,-0.02961148664797264,0.0
80,0.010452961672473837,0.02895729435455574,0.06798452943704336,0.018146688306669767,-0.029512566641279492,0.05921052631578949,0.0034843205574912606,0.002801328728734842,0.0
81,-0.0064102564102563875,0.01070590665238541,-0.09504685408299862,0.040621090587975583,0.043427590014107786,0.05382180009045684,0.0032051282051281937,-0.016481211382107674,0.0
82,-0.00990099009900991,0.0091194477873221,-0.0341418615958079,0.02187520082256922,-0.018162393162393153,0.06690684508492023,0.0,0.0029936714294572786,0.0
83,0.013513513513513542,0.03602140980164298,0.01398541398541403,0.03681334483750354,0.035244922341696516,0.05804195804195805,0.0033783783783783994,0.019390698833818942,0.0
84,0.043478260869565244,0.06823289706219382,0.060732871935189614,0.054753174187432974,0.07862780813600484,0.07881773399014777,0.0033444816053511683,-0.0256240268496416,0.0
85,0.007246376811594235,0.02854666848252152,0.14386584289496912,-0.02610774039345476,-0.04285714285714287,0.03928571428571426,0.0,0.011222592021838063,0.0
86,0.012698412698412653,0.025062189019862458,0.02978056426332293,0.03169811320754723,0.0284042249500428,0.010365853658536595,0.0031746031746031633,-0.008816504549412518,0.0
87,0.014492753623188415,0.02538628678187571,-0.0008775778850373395,0.04445734933539813,0.0897835574953238,-0.03181818181818183,0.0,-0.023631249632065532,0.0
88,0.009615384615384637,0.03623890225258952,0.12859601671994098,0.03594080338266392,-0.08800226372382569,0.06842105263157894,0.0064102564102563875,-0.004897017676669835,0.0
89,0.05841924398625431,0.06654491528774908,0.09654228004108178,0.0675394790120124,0.09090909090909088,0.011188811188811154,0.01718213058419249,-0.013096132283691109,0.0
90,0.019480519480519487,0.06856990750548292,0.025668449197860987,0.0014735000230234885,0.16801680168016803,0.07912087912087915,0.0032467532467532756,0.01003278191382817,0.0
91,0.03559870550161809,0.046433423076231384,0.1367751060820368,0.021628323460531673,-0.015212981744421872,0.04254324450677888,0.006472491909385147,0.01261201451463223,0.0
92,0.02020202020202022,0.07400826409008404,0.07340189554345633,0.031069182389937056,0.06738615425111871,0.12417582417582415,0.0,-0.014515009439026505,0.0
93,0.022727272727272707,0.04259830016886901,0.07125673043876735,0.030982424515547557,0.0025802752293577758,0.06557377049180324,0.0,-0.015169270923240163,0.0
94,0.0639730639730639,0.08048492272649221,0.13937664618086038,0.07247779302375967,0.048546790162887266,0.06153846153846154,0.0,0.005501389114643929,0.0
95,0.07046979865771813,0.07162105665184137,0.08381936925924632,0.08132001861197613,0.004273504273504258,0.11707133446263884,0.0,-0.030815591860637537,0.0
96,0.013333333333333364,0.025696476775902033,0.022857142857142854,0.04704084467907754,0.027949647962449364,0.004938271604938316,0.010000000000000009,0.002947347334896433,0.0
97,-0.0033783783783783994,0.018288339620496308,0.015270935960591148,0.01990269792127375,-0.007853608733212891,0.04583333333333334,0.0033783783783783994,-0.02621490630711354,0.0
98,0.04545454545454547,0.0518563382475144,0.10598522538821048,0.05057644685701168,0.02544823597455176,0.025415444770283513,0.0,-0.00500434035943309,0.0
99,0.018808777429467072,0.036264984839681214,0.046373500856653316,0.04470147609605635,0.023809523809523836,0.030175438596491244,0.009404388714733591,0.0008193755516531231,0.0
100,0.033003300330033014,0.0727153937349943,0.08537549407114625,0.01764096342912025,0.13197568868892579,0.055869428750784655,0.0066006600660065695,-0.008741585402549656,0.0
101,-0.006688963210702337,0.010127639889351003,0.03802035152636446,0.015070946411351427,-0.04625850340136056,0.033677765021048606,0.006688963210702337,0.012429450626132987,0.0
102,0.04088050314465408,0.06270831955449518,0.05002337540906965,0.05607940446650117,0.05284430234662485,0.09188619599578507,0.0062893081761006275,-0.005894392758092448,0.0
103,0.00983606557377048,0.04213722989076524,-0.05823754789272029,0.03138024765931746,0.030303030303030276,0.16510318949343342,0.003278688524590123,-0.0037578444134016564,0.0
104,0.010204081632653073,0.030981612502830658,0.14216634429400388,-0.0029419876804266387,-0.015297906602254496,0.0,0.0,-0.005841666775546539,0.0
105,0.010000000000000009,0.04317074119942771,0.06089508437270724,0.015212981744421872,-0.008201680672268896,0.10477657935285051,0.0,0.013353532589972072,0.0
106,0.08013937282229966,0.1192432534912744,0.1610454888162855,0.07004453698883684,0.15633074935400518,0.08955223880597013,0.0,0.011198518194180274,0.0
107,0.03691275167785241,0.06146690173067948,0.0031616766467065793,0.06435911985372933,0.07142857142857145,0.10691823899371067,0.006711409395973145,0.027112955099359293,0.0
108,0.010416666666666685,0.0486612176305905,0.0181107223708582,0.0010186960690315994,0.11540616246498597,0.06010928961748635,0.0,0.03285022513915059,0.0
109,0.02430555555555558,0.03111738550966764,-0.05383022774327123,0.06798994072211251,0.10683760683760685,0.00347222222222221,0.0,-0.004403898544195539,0.0
110,0.05704697986577184,0.08496045079896425,0.05583524027459952,0.07757236808036871,0.016530348687042618,0.18990384615384615,0.003355704697986628,-0.004014243921827587,0.0
111,0.042622950819672156,0.04504163725089638,0.10798990748528176,0.042630806090115214,0.014161220043573008,0.015384615384615385,0.0,-0.024513291717186303,0.0
112,-0.0033112582781457123,0.019925324268812106,0.044269466316710415,-0.000636316307051521,-0.02769996887643944,0.06376811594202897,0.0033112582781457123,-0.009001878145712072,0.0
113,0.02413793103448275,0.04621286982157574,0.05491379810762176,0.01633005990982639,0.10036697247706422,0.013240648791790821,0.0034482758620689724,-0.001251367614443999,0.0
114,-0.01650165016501648,-0.0055489928207281825,0.0852294154619736,-0.01707818407897077,-0.04323899371069179,-0.047108208955223885,0.0,-0.0016397302355555254,0.0
115,0.02456140350877195,0.05445073455821958,0.03995098039215683,0.04337024605544837,0.04629629629629628,0.08818541548897682,0.0,-0.017435068695953015,0.0
116,0.0032154340836013096,0.03923000544173949,0.06825859056493888,0.021646921164253374,0.0033392963625521466,0.06367521367521367,0.003215434083601254,-0.013632728864956922,0.0
117,0.0510948905109489,0.05367293927883121,0.029283990345937205,0.09313725490196084,0.11311808534657936,-0.020847573479152448,0.0,-0.02767536111420743,0.0
118,0.028938906752411564,0.05296897164495323,0.09790209790209792,0.03175903614457831,0.049088458537277446,0.0331262939958592,0.0,-0.01547539340769366,0.0
119,0.06440677966101693,0.05885001272112422,0.11714659685863876,0.08400338552687264,0.03677532102423825,-0.0025252525252525415,0.0,-0.004122204159907383,0.0
120,0.013937282229965153,0.03804100291549656,0.041206675224646994,0.04580551307396763,-0.013988934126735575,0.0791407574901074,0.006968641114982632,-0.011515910811851993,0.0
121,0.040955631399317405,0.06734632388563921,0.10762011173184355,0.006691898414788011,0.16003360285624274,-0.004960317460317443,0.0,0.017828631577155085,0.0
122,-0.0035714285714286143,0.026206914851483465,-0.011981053218166615,0.004686373467916449,0.08857808857808852,0.02354425057809545,0.0035714285714285587,-0.03843493497863948,0.0
123,0.0032679738562091387,0.040976572384159415,0.04174659724125335,-0.007133152173913082,0.03127606338615513,0.09801678108314266,0.009803921568627416,0.00051139206534212,0.0
124,-0.0032051282051281937,0.013163134952645095,0.00846883468834686,-0.020097432843114826,0.02884990253411307,0.03543123543123544,0.0032051282051281937,0.00652598200115162,0.0
125,0.0573248407643312,0.08324172928403256,0.2020054398571023,0.03637929178775162,-0.01652892561983471,0.1111111111111111,0.0031847133757961776,-0.014694446561395291,0.0
126,0.020905923344947674,0.036042333564841156,0.043747823058167934,0.030050855293573764,0.06756953545944366,0.0028011204481793173,0.0034843205574912606,-0.0027513269607614133,0.0
127,0.0,0.034059688796966914,0.08127692910301604,0.010427664594168329,0.0007246376811594346,0.043809523809523854,0.003236245954692518,-0.022060680058468285,0.0
128,-0.007168458781362019,0.010716448892012675,0.013618859772705938,-0.0008443040745489405,0.046134020618556704,-0.01604278074866311,0.0035842293906810374,0.012330728946887803,0.0
129,0.021276595744680826,0.027844042260764812,0.08167539267015705,0.007615780445969111,0.011702127659574513,0.010382868267358847,0.0,0.009353125755219405,0.0
130,0.0363036303630363,0.060284978599635275,0.10515938218862964,0.014880484794074778,0.13162636320531057,-0.010526315789473661,0.0,-0.028471032305076638,0.0
131,0.06270627062706263,0.08475821250436544,0.1007444168734491,0.05681048113846843,0.11088971671142683,0.07058823529411762,0.0,-0.009458654394170374,0.0
132,0.02547770700636942,0.04662950616661493,0.033862433862433816,0.025333789798014372,0.09095816464237522,0.03636363636363632,0.006369426751592355,0.006984425355698098,0.0
133,0.01898734177215189,0.04645006962736409,0.038015023901661726,-0.008363287802540142,0.08319256756756754,0.07295597484276728,0.006329113924050667,-0.009277108225594244,0.0
134,-0.01694915254237289,0.010832618957474283,-0.002190580503833528,0.004734546228322145,-0.007142857142857173,0.047929367248265714,0.003389830508474523,0.004975857835073594,0.0
135,0.030716723549488067,0.05107973142113803,0.09928205128205131,0.01228427612655797,0.030172777075431922,0.06257982120051081,0.0,-0.02243601950362273,0.0
136,0.02848101265822789,0.04351396944343211,0.03011199287992289,0.0456712613293051,0.09128450336883287,0.006988120195667413,0.0031645569620253333,0.00261353305246248,0.0
137,0.03322259136212624,0.04540892301512067,0.10047619047619044,0.03496900826446281,0.05678317932235172,-0.010592686002522111,0.009966777408637828,-0.011146083353489544,0.0
138,0.02702702702702703,0.03949437600605776,0.03067725178868963,0.006154731090020182,0.1384615384615384,-0.017316017316017285,0.0,-0.010364135466138569,0.0
139,-0.013333333333333308,0.024462642044023486,0.03418079096045201,-0.0013227156161425002,-0.017766127857871017,0.08275862068965517,0.0033333333333332993,0.018697642885769472,0.0
140,0.0,0.003338075466508439,-0.008081896551724144,0.043133072638938286,-0.043693009118541015,0.02199413489736074,0.0,0.02629890702910742,0.0
141,0.03284671532846717,0.03381172561500434,0.1616161616161616,0.06060606060606066,-0.11648351648351646,0.02950819672131147,0.007299270072992692,0.010549194556762842,0.0
142,0.04304635761589404,0.05867586207407688,0.11688311688311692,0.04590898643989888,0.04092035398230087,0.030990990990991008,0.0,-0.029223048905317683,0.0
143,0.039145907473309594,0.045958563161373645,-0.010415996913778702,0.08009163802978236,0.0947881514810649,0.019370460048426186,0.0,-0.011529262691365005,0.0
144,0.02389078498293512,0.059078342813253804,0.11728655959425191,-0.002622805770172709,0.07521857099788964,0.04643104643104645,0.0,-0.011940987059153585,0.0
145,0.009771986970684043,0.017345549050251263,0.020283687943262407,0.02355350742447515,-0.009211553473848555,0.03475655430711616,0.0,-0.021781008860478512,0.0
146,-0.017123287671232834,-0.0029633589015115036,0.07976336189310484,-0.018922254216371892,-0.056178026766262046,-0.016516516516516533,0.006849315068493178,-0.007913891076148594,0.0
147,0.06514657980456023,0.06886743403994072,0.20451599699843098,0.046792350467923516,-0.013605442176870763,0.0377668308702791,0.0,-0.009747141905444456,0.0
148,0.05128205128205132,0.0721953762485078,0.096728307254623,0.037327427094868915,0.1107981220657277,0.043927648578811374,0.0064102564102563875,-0.0009577763654912141,0.0
149,0.010452961672473893,0.04490335184265121,0.07403055229142186,0.00622222222222224,0.09811685176243362,0.0012437810945273298,0.0,0.003787608304505641,0.0
150,-0.009615384615384581,0.004020628618932431,0.07619293046428727,-0.013093236777447337,-0.1110618815536848,0.0640447023425747,0.0032051282051281937,0.013680378046746489,0.0
151,0.042483660130718914,0.08573392702937382,0.01740911418330776,0.046612599328254345,0.08912676056338026,0.18978723404255318,0.0032679738562091387,-0.02531671637267463,0.0
152,0.010452961672473893,0.03962715678504053,0.03201869704937188,0.004765621790394747,0.04956521739130437,0.0721590909090909,0.006968641114982632,0.003454293611131698,0.0
153,0.030864197530864224,0.0600877827488972,0.07076683999760924,0.04924871490707794,0.06739439962031324,0.05294117647058827,0.0,-0.021036030793631477,0.0
154,0.06644518272425248,0.0907142934628416,0.06489931913660729,0.07600783874580064,0.14439419928270703,0.07755581668625144,0.0033222591362126463,-0.003384454420263472,0.0
155,0.02054794520547948,0.012840412119021538,0.09178743961352659,0.06255854409206474,-0.031578947368421095,-0.07140538786108408,0.010273972602739767,-0.005326842640411722,0.0
156,0.06472491909385109,0.07940305284801163,-0.02118918918918916,0.13214034098915028,0.07136694194502646,0.13529411764705884,0.003236245954692518,-0.01496998683932238,0.0
157,0.003194888178913724,0.020364411510989167,0.019625941219334475,0.0054959560323517564,0.04939130434782607,0.00694444444444442,0.0031948881789137795,-0.028072414318688788,0.0
158,0.027491408934707917,0.04327521177828891,0.06892483990562853,0.026438929470449235,0.07773707773707772,0.0,0.0,-0.00743577457785205,0.0
159,0.02097902097902099,0.052210209389013884,-0.051656920077972734,0.048921548615363686,0.09051909051909052,0.12105711849957376,0.0,-0.013407950823592585,0.0
160,-0.01672240802675584,-0.019293950252695757,0.006892644698328787,0.009254897614231483,-0.029220779220779203,-0.06410256410256415,0.0,-0.032229683629819594,0.0
161,0.02464788732394363,0.04689315365949864,0.10578781405757298,0.01678160919540228,0.05575249758298423,0.009250693802035137,0.0035211267605633756,0.0037674841726801356,0.0
162,0.017064846416382284,0.032474843419121546,0.026105263157894742,0.03520826999087867,0.0350428635885095,0.03354297693920333,0.0,0.03676124385624813,0.0
163,0.03378378378378377,0.0736349052031689,0.051640298609684276,0.06673421141506253,0.052372310085558704,0.12379280070237048,0.0,0.020489300025400503,0.0
164,0.0,0.04601712686063092,0.09909909909909909,-0.00908248378127896,0.03700824133105268,0.05704365079365081,0.0032467532467532756,0.001999509762730667,0.0
165,0.0,0.011918977642472739,0.009937888198757738,0.01462184873949579,0.04704779756326144,-0.023931623931623958,0.0,0.007217669292919671,0.0
166,0.03065134099616862,0.058612390703513706,0.04514873505699191,0.010691888557623097,0.13913525498891355,0.03947368421052633,0.0,0.0054992379378027145,0.0
167,-0.014925373134328401,-0.009468502071011853,-0.017826825127334467,0.029715109989181365,-0.012383900928792602,-0.03737839221710193,0.003731343283582045,-0.0018981587273805278,0.0
168,0.08970099667774084,0.10715865359013876,0.07259697772238671,0.07951400372504303,0.21405152224824356,0.062472110664881675,0.0,-0.00013802538430973676,0.0
169,0.06796116504854366,0.09821243380744593,0.13251282051282054,0.06536657340515861,0.0505050505050505,0.14446529080675424,0.003236245954692518,0.008570781637670444,0.0
170,-0.016181229773462757,0.011630268990563242,0.03436095054592164,0.0009929683982033977,0.00227579830737501,0.008891358710752972,0.009708737864077666,-0.016744766700832026,0.0
171,-0.0034722222222222654,0.005684060675824443,0.10454351232018227,0.008531602980052844,-0.06256109481915934,-0.02777777777777779,0.0,0.012143819279218482,0.0
172,0.0033670033670033517,0.018265011975287793,0.006822612085769952,0.024659863945578286,0.02874792112140656,0.012829650748396315,0.0033670033670033517,-0.002373050399726684,0.0
173,0.01204819277108432,0.0489827377419223,0.01482740709260047,0.030712087445611824,0.06928628708901363,0.08110516934046347,0.009036144578313254,0.014847759637106384,0.0
174,0.026845637583892634,0.030055638418517494,0.0757084508821424,0.052323363028583814,0.0029952931108258585,-0.010804553347482149,0.003355704697986628,0.002268112073933737,0.0
175,0.055555555555555525,0.053908521086398764,0.03038674033149169,0.10010544352181361,0.05851619644723094,0.026625704045058873,0.00694444444444442,0.005480521348848355,0.0
176,0.017301038062283725,0.0334517537716717,0.13234172387490467,-0.009362825185371348,-0.02365464222353636,0.03448275862068967,0.0,0.014517925647458019,0.0
177,0.02572347266881031,0.02715071045699846,0.01306165099268547,0.07966817496229261,-0.015873015873015872,0.031746031746031744,0.003215434083601254,-0.02987092899583832,0.0
