resample,accuracy,macro_f1,class_f1_A,class_f1_B,class_f1_C,class_f1_D,parse_rate,mean_latency_seconds,mean_realized_tiles
43,0.5,0.4643830573342444,0.3816793893129771,0.6030534351145038,0.44036697247706424,0.43243243243243246,1.0,1.2287216651020572,5.666666666666667
44,0.5016393442622951,0.4766863464685606,0.45454545454545453,0.5789473684210527,0.41379310344827586,0.4594594594594595,1.0,1.2356725429230537,5.7639344262295085
45,0.5238095238095238,0.4679004815331611,0.421875,0.6344827586206897,0.42718446601941745,0.3880597014925373,1.0,1.234920158754198,5.816326530612245
46,0.4911660777385159,0.4418419462607188,0.352,0.592057761732852,0.48484848484848486,0.3384615384615385,1.0,1.2017217728279714,5.586572438162544
47,0.46534653465346537,0.39946545579057136,0.4444444444444444,0.5533333333333333,0.39669421487603307,0.2033898305084746,1.0,1.2478378849048721,5.772277227722772
48,0.42758620689655175,0.41523694761025276,0.3,0.48398576512455516,0.32,0.5569620253164557,1.0,1.2470179599035403,5.710344827586207
49,0.5210355987055016,0.48263646472369215,0.4567901234567901,0.6293706293706294,0.3364485981308411,0.5079365079365079,1.0,1.1846979481671427,5.844660194174757
50,0.46710526315789475,0.428121558521651,0.41134751773049644,0.5714285714285714,0.3130434782608696,0.4166666666666667,1.0,1.250420179153719,5.605263157894737
51,0.4916387959866221,0.4501203896207556,0.44755244755244755,0.5633802816901409,0.46601941747572817,0.3235294117647059,1.0,1.235404611515336,5.688963210702341
52,0.45695364238410596,0.41788561053990814,0.3384615384615385,0.5611510791366906,0.39097744360902253,0.38095238095238093,1.0,1.2201797120205269,5.870860927152318
53,0.43666666666666665,0.37913351339513834,0.3157894736842105,0.5566343042071198,0.2631578947368421,0.38095238095238093,1.0,1.252812466416508,5.59
54,0.42207792207792205,0.4052132175209915,0.3333333333333333,0.48056537102473496,0.3883495145631068,0.4186046511627907,1.0,1.2214158127090422,5.60064935064935
55,0.47368421052631576,0.42418489397741066,0.34328358208955223,0.5686900958466453,0.4074074074074074,0.37735849056603776,1.0,1.2157296797897863,5.526315789473684
56,0.46598639455782315,0.4261661815899104,0.2545454545454545,0.5627118644067797,0.4074074074074074,0.48,1.0,1.2374017689326384,5.724489795918367
57,0.4725274725274725,0.46701680555643676,0.37142857142857144,0.5296442687747036,0.4044943820224719,0.5625,1.0,1.2187546753791936,5.549450549450549
58,0.40764331210191085,0.3754881920382543,0.2677165354330709,0.4850498338870432,0.39097744360902253,0.3582089552238806,1.0,1.2496956091190268,5.703821656050955
59,0.4745762711864407,0.43137378187301484,0.34375,0.5755395683453237,0.4369747899159664,0.36923076923076925,1.0,1.2693592677019159,5.83728813559322
60,0.4827586206896552,0.4146947547999764,0.3442622950819672,0.5928338762214984,0.3883495145631068,0.3333333333333333,1.0,1.258958158953565,5.482758620689655
61,0.45161290322580644,0.4218291618311141,0.3741935483870968,0.5263157894736842,0.4094488188976378,0.37735849056603776,1.0,1.2060779925465823,5.7387096774193544
62,0.45018450184501846,0.4087531722442208,0.35294117647058826,0.555984555984556,0.32608695652173914,0.4,1.0,1.2612387756112537,5.712177121771218
63,0.47686832740213525,0.44560886984486303,0.3492063492063492,0.5413533834586466,0.5370370370370371,0.3548387096774194,1.0,1.2841879089604864,5.733096085409253
64,0.4950166112956811,0.4217083941895293,0.35514018691588783,0.6134969325153374,0.34782608695652173,0.37037037037037035,1.0,1.2971710990402736,5.591362126245847
65,0.506993006993007,0.499757472888314,0.46153846153846156,0.5328185328185329,0.5046728971962616,0.5,1.0,1.2186915343041187,5.748251748251748
66,0.4689655172413793,0.43056793684440003,0.3364485981308411,0.5653710247349824,0.3697478991596639,0.4507042253521127,1.0,1.2674255632731164,5.813793103448276
67,0.4983164983164983,0.46079377113179276,0.4580152671755725,0.5684931506849316,0.4166666666666667,0.4,1.0,1.2283865764505082,5.686868686868687
68,0.4411764705882353,0.40462893293479074,0.3937007874015748,0.5214285714285715,0.3875968992248062,0.3157894736842105,1.0,1.2525294358732508,5.617647058823529
69,0.46864686468646866,0.420700751447165,0.4094488188976378,0.5342465753424658,0.47244094488188976,0.26666666666666666,1.0,1.2215910519568538,5.871287128712871
70,0.4768211920529801,0.45246838538894246,0.36363636363636365,0.5422535211267606,0.45454545454545453,0.449438202247191,1.0,1.2402464998485088,5.69205298013245
71,0.45517241379310347,0.40478996000943807,0.36496350364963503,0.5684931506849316,0.26262626262626265,0.4230769230769231,1.0,1.2043484226061867,5.544827586206897
72,0.45454545454545453,0.402586223680087,0.3008849557522124,0.5523809523809524,0.39344262295081966,0.36363636363636365,1.0,1.2238762331068178,5.7564935064935066
73,0.419672131147541,0.411338073928818,0.2706766917293233,0.49324324324324326,0.3275862068965517,0.5538461538461539,1.0,1.1932093021383539,5.518032786885246
74,0.4803921568627451,0.4237808448180706,0.4662576687116564,0.5627118644067797,0.34615384615384615,0.32,1.0,1.2264798356865356,5.686274509803922
75,0.531986531986532,0.4925316010714409,0.39344262295081966,0.6312292358803987,0.4,0.5454545454545454,1.0,1.2238934053710164,5.636363636363637
76,0.41414141414141414,0.38623637256913995,0.3,0.4908424908424908,0.4032258064516129,0.3508771929824561,1.0,1.2465150182571274,5.616161616161616
77,0.45016077170418006,0.3951088367593497,0.4585987261146497,0.5429553264604811,0.2803738317757009,0.29850746268656714,1.0,1.2278036039855655,5.778135048231511
78,0.4503311258278146,0.42068259712952866,0.37142857142857144,0.5266903914590747,0.39655172413793105,0.3880597014925373,1.0,1.2634099139523576,5.711920529801325
79,0.4847457627118644,0.4682054186727084,0.4444444444444444,0.5454545454545454,0.37383177570093457,0.509090909090909,1.0,1.223260413571182,5.603389830508474
80,0.46689895470383275,0.426154269718659,0.37410071942446044,0.5576208178438662,0.42201834862385323,0.3508771929824561,1.0,1.2494050066087408,5.86411149825784
81,0.5,0.4516134210492908,0.43609022556390975,0.6064516129032258,0.3305785123966942,0.43333333333333335,1.0,1.2180591644629692,5.740384615384615
82,0.5148514851485149,0.45379543882473805,0.4462809917355372,0.5954692556634305,0.4715447154471545,0.3018867924528302,1.0,1.2469222968868394,5.821782178217822
83,0.44256756756756754,0.3912068474991378,0.36619718309859156,0.5467128027681661,0.3185840707964602,0.3333333333333333,1.0,1.2219864498395976,5.706081081081081
84,0.4782608695652174,0.4144084205726847,0.3305785123966942,0.5882352941176471,0.41739130434782606,0.32142857142857145,1.0,1.204956148361731,5.749163879598663
85,0.4855072463768116,0.4427844814459826,0.43243243243243246,0.558303886925795,0.43373493975903615,0.3466666666666667,1.0,1.2750536623660582,5.695652173913044
86,0.45714285714285713,0.44310290703733324,0.35555555555555557,0.5135135135135135,0.4098360655737705,0.4935064935064935,1.0,1.2318734409494532,5.723809523809524
87,0.4963768115942029,0.44900908431413566,0.4603174603174603,0.5799256505576208,0.39215686274509803,0.36363636363636365,1.0,1.2146607078274414,5.728260869565218
88,0.4775641025641026,0.41983132163267856,0.32727272727272727,0.575,0.43902439024390244,0.3380281690140845,1.0,1.2615475949938768,5.548076923076923
89,0.4845360824742268,0.45023922333704935,0.37681159420289856,0.5972222222222222,0.28846153846153844,0.5384615384615384,1.0,1.2428012740161412,5.505154639175258
90,0.4967532467532468,0.4438557500455025,0.3898305084745763,0.5849056603773585,0.4424778761061947,0.3582089552238806,1.0,1.238987879661311,5.561688311688312
91,0.48220064724919093,0.4532711593811837,0.43137254901960786,0.5625,0.3486238532110092,0.47058823529411764,1.0,1.2424757317172719,5.640776699029126
92,0.48484848484848486,0.41605586697442176,0.36538461538461536,0.5953177257525084,0.45,0.2535211267605634,1.0,1.2466131274334409,5.8686868686868685
93,0.4772727272727273,0.45588152929096265,0.43870967741935485,0.5376344086021505,0.4065040650406504,0.4406779661016949,1.0,1.220058290115497,5.62012987012987
94,0.48484848484848486,0.4441827132730984,0.37583892617449666,0.5830508474576271,0.3695652173913043,0.4482758620689655,1.0,1.208311987661377,5.595959595959596
95,0.45302013422818793,0.429435923180796,0.4189189189189189,0.4981684981684982,0.4528301886792453,0.34782608695652173,1.0,1.229066069469156,5.778523489932886
96,0.5133333333333333,0.4655623778252817,0.524822695035461,0.6013986013986014,0.28865979381443296,0.4473684210526316,1.0,1.2158949761589368,5.71
97,0.44932432432432434,0.391355686160881,0.3247863247863248,0.54421768707483,0.4297520661157025,0.26666666666666666,1.0,1.2280076079485887,5.787162162162162
98,0.4825174825174825,0.4786350345560872,0.4473684210526316,0.5075757575757576,0.4444444444444444,0.5151515151515151,1.0,1.2048186924718842,5.8426573426573425
99,0.4952978056426332,0.44800494718274164,0.37209302325581395,0.5935483870967742,0.448,0.3783783783783784,1.0,1.2005231365631552,5.614420062695925
100,0.47854785478547857,0.4047853521537732,0.3333333333333333,0.5897435897435898,0.45045045045045046,0.24561403508771928,1.0,1.245337387039741,5.643564356435643
101,0.46153846153846156,0.40243159142528684,0.36496350364963503,0.5894736842105263,0.3364485981308411,0.3188405797101449,1.0,1.2509291611462332,5.678929765886288
102,0.4559748427672956,0.40852061419183894,0.3937007874015748,0.5483870967741935,0.36363636363636365,0.3283582089552239,1.0,1.2029748160462335,5.688679245283019
103,0.4786885245901639,0.4212105250411702,0.41935483870967744,0.5972222222222222,0.3709677419354839,0.2972972972972973,1.0,1.2363500445256712,5.80327868852459
104,0.47959183673469385,0.4596259601125518,0.35384615384615387,0.532871972318339,0.5142857142857142,0.4375,1.0,1.2618586834754517,5.683673469387755
105,0.5566666666666666,0.5363257615219545,0.5037037037037037,0.6153846153846154,0.46017699115044247,0.5660377358490566,1.0,1.2242450216567764,5.43
106,0.47735191637630664,0.4192829255208178,0.38461538461538464,0.5862068965517241,0.33707865168539325,0.36923076923076925,1.0,1.237562059833691,5.665505226480836
107,0.5335570469798657,0.45141005718333893,0.4566929133858268,0.6644518272425249,0.3826086956521739,0.3018867924528302,1.0,1.2017977739365509,5.828859060402684
108,0.4930555555555556,0.4528723309211114,0.3902439024390244,0.6007326007326007,0.37606837606837606,0.4444444444444444,1.0,1.2491826489697107,5.927083333333333
109,0.4618055555555556,0.4244522915023455,0.46153846153846156,0.5367647058823529,0.3302752293577982,0.36923076923076925,1.0,1.178525587249573,5.875
110,0.4597315436241611,0.3934779730749667,0.3795620437956204,0.5684931506849316,0.3925233644859813,0.23333333333333334,1.0,1.2285614504741393,5.62751677852349
111,0.46885245901639344,0.46338786978895763,0.4025974025974026,0.5073529411764706,0.45045045045045046,0.4931506849315068,1.0,1.2084524875873182,5.81311475409836
112,0.49337748344370863,0.4513467893199611,0.38848920863309355,0.604982206405694,0.3893805309734513,0.4225352112676056,1.0,1.247004011238845,5.701986754966887
113,0.46206896551724136,0.39065669371196754,0.30357142857142855,0.5714285714285714,0.4117647058823529,0.27586206896551724,1.0,1.2214487487675043,5.844827586206897
114,0.49174917491749176,0.4565934065934066,0.44,0.56,0.3956043956043956,0.4307692307692308,1.0,1.2275211073876213,5.475247524752476
115,0.5157894736842106,0.4377341772575139,0.41818181818181815,0.6127946127946128,0.5094339622641509,0.21052631578947367,1.0,1.230525235223927,5.6947368421052635
116,0.4855305466237942,0.433619621151906,0.3247863247863248,0.5967213114754099,0.4186046511627907,0.39436619718309857,1.0,1.209820576084005,5.508038585209003
117,0.4854014598540146,0.46696511548936337,0.4715447154471545,0.5291828793774319,0.37362637362637363,0.4935064935064935,1.0,1.2128230143018937,5.791970802919708
118,0.4855305466237942,0.44556423530324185,0.38095238095238093,0.5798045602605864,0.384,0.4375,1.0,1.2380431372869964,5.652733118971061
119,0.5254237288135594,0.5058534257753335,0.4794520547945205,0.5658914728682171,0.5614035087719298,0.4166666666666667,1.0,1.215378609324916,5.766101694915254
120,0.47038327526132406,0.3837720753314258,0.36036036036036034,0.5961538461538461,0.2978723404255319,0.2807017543859649,1.0,1.200654558373375,5.54006968641115
121,0.4880546075085324,0.4399751031502488,0.4307692307692308,0.5773195876288659,0.375,0.37681159420289856,1.0,1.2504866152442355,5.703071672354949
122,0.5107142857142857,0.48038621149333693,0.38461538461538464,0.572463768115942,0.5137614678899083,0.4507042253521127,1.0,1.2395196589208872,5.6571428571428575
123,0.5228758169934641,0.47302510209252235,0.4122137404580153,0.6402640264026402,0.33962264150943394,0.5,1.0,1.2466637860660996,5.735294117647059
124,0.48717948717948717,0.4554294837634284,0.5063291139240507,0.5384615384615384,0.3898305084745763,0.3870967741935484,1.0,1.204254113113842,5.673076923076923
125,0.43630573248407645,0.40772247535013506,0.38620689655172413,0.5033557046979866,0.358974358974359,0.38235294117647056,1.0,1.2308887010914789,5.531847133757962
126,0.5644599303135889,0.5129456820970583,0.42201834862385323,0.6554054054054054,0.5128205128205128,0.46153846153846156,1.0,1.2737493941378666,5.811846689895471
127,0.517799352750809,0.4883466403520067,0.4032258064516129,0.6204620462046204,0.34146341463414637,0.5882352941176471,1.0,1.2473611946498018,5.533980582524272
128,0.4838709677419355,0.4496749688109115,0.42028985507246375,0.5661764705882353,0.2891566265060241,0.5230769230769231,1.0,1.2514478460949008,5.731182795698925
129,0.5,0.4717745124359783,0.4827586206896552,0.5551330798479087,0.40476190476190477,0.4444444444444444,1.0,1.2724241531480447,5.808510638297872
130,0.46534653465346537,0.3922421057203666,0.36363636363636365,0.577639751552795,0.32,0.3076923076923077,1.0,1.2363327679965068,5.603960396039604
131,0.5148514851485149,0.4741021492782056,0.5,0.5985915492957746,0.36538461538461536,0.43243243243243246,1.0,1.2269000346547996,5.574257425742574
132,0.5191082802547771,0.4904446667325486,0.4370860927152318,0.6098360655737705,0.3865546218487395,0.5283018867924528,1.0,1.2019348661919498,5.732484076433121
133,0.4810126582278481,0.42241346920623235,0.3776223776223776,0.58125,0.40350877192982454,0.32727272727272727,1.0,1.2163536849614422,5.819620253164557
134,0.46779661016949153,0.3996580041580041,0.432,0.5743243243243243,0.34615384615384615,0.24615384615384617,1.0,1.2557762514641981,5.603389830508474
135,0.47440273037542663,0.4389345683553859,0.3875968992248062,0.5467128027681661,0.42857142857142855,0.39285714285714285,1.0,1.2055720585802054,5.815699658703072
136,0.5316455696202531,0.5051528350315004,0.5,0.6020066889632107,0.4186046511627907,0.5,1.0,1.219011715197747,5.8575949367088604
137,0.4750830564784053,0.4335968796120599,0.4,0.5620915032679739,0.35294117647058826,0.41935483870967744,1.0,1.2547522921925813,5.691029900332226
138,0.5472972972972973,0.5190686622595679,0.5606060606060606,0.607773851590106,0.4166666666666667,0.49122807017543857,1.0,1.2322155195256896,5.706081081081081
139,0.5066666666666667,0.45087081328692064,0.4444444444444444,0.6241610738255033,0.3063063063063063,0.42857142857142855,1.0,1.1925434802100063,5.6
140,0.47194719471947194,0.45217422502870264,0.4305555555555556,0.5298507462686567,0.40384615384615385,0.4444444444444444,1.0,1.2533366456043848,5.782178217821782
141,0.48905109489051096,0.42336691086691086,0.3247863247863248,0.6071428571428571,0.46153846153846156,0.3,1.0,1.2918094400601992,5.704379562043796
142,0.44370860927152317,0.4114146989232837,0.36220472440944884,0.5103448275862069,0.42016806722689076,0.35294117647058826,1.0,1.232741571561933,5.5927152317880795
143,0.44483985765124556,0.41250157888088923,0.3793103448275862,0.5230769230769231,0.38095238095238093,0.36666666666666664,1.0,1.261474406737768,5.829181494661921
144,0.43686006825938567,0.4128858040059219,0.2711864406779661,0.5072463768115942,0.4406779661016949,0.43243243243243246,1.0,1.2593265245271268,5.6416382252559725
145,0.498371335504886,0.49117754669899016,0.4230769230769231,0.5522388059701493,0.43243243243243246,0.5569620253164557,1.0,1.238244157157086,5.7752442996742674
146,0.5,0.47759754589649456,0.4132231404958678,0.5631768953068592,0.4482758620689655,0.4857142857142857,1.0,1.2755347120301312,5.794520547945205
147,0.4527687296416938,0.43599649851074707,0.422360248447205,0.50187265917603,0.4,0.41975308641975306,1.0,1.2211101682134677,5.697068403908795
148,0.532051282051282,0.49651506442179877,0.3652173913043478,0.6164383561643836,0.5271317829457365,0.4772727272727273,1.0,1.2426991143431037,5.8173076923076925
149,0.5365853658536586,0.4971053477190186,0.411214953271028,0.6220735785953178,0.3917525773195876,0.5633802816901409,1.0,1.220570553993021,5.571428571428571
150,0.5064102564102564,0.4874901437299779,0.5034965034965035,0.5486111111111112,0.41509433962264153,0.4827586206896552,1.0,1.2239140208529977,5.480769230769231
151,0.5261437908496732,0.4523550305104052,0.46616541353383456,0.6209150326797386,0.4496124031007752,0.2727272727272727,1.0,1.2272579260840037,5.833333333333333
152,0.4808362369337979,0.4075727500835611,0.35185185185185186,0.5913621262458472,0.411214953271028,0.27586206896551724,1.0,1.2735451757226413,5.86411149825784
153,0.49074074074074076,0.4313025765295999,0.3387096774193548,0.5958702064896755,0.40601503759398494,0.38461538461538464,1.0,1.2527334775896397,5.583333333333333
154,0.5249169435215947,0.49154351241136657,0.45454545454545453,0.6071428571428571,0.453781512605042,0.4507042253521127,1.0,1.249491161230543,5.780730897009967
155,0.4486301369863014,0.4274736317377762,0.31496062992125984,0.5263157894736842,0.40707964601769914,0.46153846153846156,1.0,1.254296480990589,5.732876712328767
156,0.49838187702265374,0.4463684644389751,0.38848920863309355,0.6105263157894737,0.453125,0.3333333333333333,1.0,1.2189544858923334,5.689320388349515
157,0.48881789137380194,0.4437897351690455,0.46153846153846156,0.5650793650793651,0.3793103448275862,0.36923076923076925,1.0,1.194393203067132,5.492012779552716
158,0.46735395189003437,0.43367191327011356,0.44285714285714284,0.5427509293680297,0.35514018691588783,0.3939393939393939,1.0,1.256412487605081,5.845360824742268
159,0.45454545454545453,0.4062637706202668,0.4126984126984127,0.5597014925373134,0.3247863247863248,0.32786885245901637,1.0,1.2462385136836007,5.716783216783217
160,0.4816053511705686,0.4683719982098309,0.42748091603053434,0.5397923875432526,0.3728813559322034,0.5333333333333333,1.0,1.2251861159593167,5.8193979933110365
161,0.5070422535211268,0.46220322653296875,0.45161290322580644,0.6048109965635738,0.32727272727272727,0.46511627906976744,1.0,1.2654798577054285,5.672535211267606
162,0.5119453924914675,0.45161744150991656,0.45390070921985815,0.583941605839416,0.5333333333333333,0.23529411764705882,1.0,1.2416646489682814,5.887372013651877
163,0.49324324324324326,0.44864848888542863,0.3893805309734513,0.5858585858585859,0.4,0.41935483870967744,1.0,1.2569956569051421,5.726351351351352
164,0.4902597402597403,0.4345146254377116,0.3609022556390977,0.5930599369085173,0.411214953271028,0.3728813559322034,1.0,1.2494424762923948,5.464285714285714
165,0.5,0.4352614736212325,0.4482758620689655,0.5894039735099338,0.41304347826086957,0.2903225806451613,1.0,1.204990466209975,5.706293706293707
166,0.5325670498084292,0.474669029643103,0.4881889763779528,0.6254826254826255,0.4146341463414634,0.37037037037037035,1.0,1.214834330985287,5.7701149425287355
167,0.5410447761194029,0.49975540553191017,0.449438202247191,0.6013986013986014,0.5148514851485149,0.43333333333333335,1.0,1.2585013939533383,5.697761194029851
168,0.5282392026578073,0.5116486230817743,0.5070422535211268,0.5895522388059702,0.375,0.575,1.0,1.2033652271456596,5.661129568106312
169,0.4368932038834951,0.39578082849922236,0.35714285714285715,0.5429553264604811,0.2882882882882883,0.39473684210526316,1.0,1.207944848833901,5.815533980582524
170,0.4627831715210356,0.39995008963494133,0.390625,0.5625,0.3389830508474576,0.3076923076923077,1.0,1.230188351980498,5.699029126213592
171,0.5277777777777778,0.5063266417678183,0.4264705882352941,0.6074074074074074,0.42,0.5714285714285714,1.0,1.230663481731123,5.520833333333333
172,0.531986531986532,0.5018669071967052,0.4827586206896552,0.6105263157894737,0.421875,0.49230769230769234,1.0,1.231451226329362,5.787878787878788
173,0.4578313253012048,0.3909175070761339,0.2923076923076923,0.581039755351682,0.4,0.2903225806451613,1.0,1.2554346622747694,5.701807228915663
174,0.45302013422818793,0.4418251136001416,0.36231884057971014,0.5134099616858238,0.4126984126984127,0.4788732394366197,1.0,1.2389869242844065,5.7885906040268456
175,0.5347222222222222,0.490976119379863,0.5342465753424658,0.6259541984732825,0.37037037037037035,0.43333333333333335,1.0,1.2291715776211478,5.864583333333333
176,0.4602076124567474,0.4274580171614116,0.44274809160305345,0.51985559566787,0.2926829268292683,0.45454545454545453,1.0,1.2413023089841781,5.595155709342561
177,0.4919614147909968,0.4644750893389732,0.4195804195804196,0.5586206896551724,0.45112781954887216,0.42857142857142855,1.0,1.1886173237139102,5.710610932475884
178,0.5,0.4425453582878345,0.3728813559322034,0.6346863468634686,0.3010752688172043,0.46153846153846156,1.0,1.2362964013790978,5.678571428571429
179,0.4735099337748344,0.42921450290662105,0.3652173913043478,0.5665529010238908,0.4166666666666667,0.3684210526315789,1.0,1.2231768564604815,5.662251655629139
180,0.4965753424657534,0.44245868979207426,0.3969465648854962,0.6068965517241379,0.37254901960784315,0.39344262295081966,1.0,1.2605728833802197,5.804794520547945
181,0.5263157894736842,0.48478666030401707,0.4186046511627907,0.6115107913669064,0.49523809523809526,0.41379310344827586,1.0,1.194142213663119,5.6421052631578945
182,0.4684385382059801,0.42139451792967136,0.3221476510067114,0.5933333333333334,0.3300970873786408,0.44,1.0,1.2207580778772549,5.661129568106312
183,0.4416403785488959,0.4156267673246312,0.3380281690140845,0.5206349206349207,0.3448275862068966,0.45901639344262296,1.0,1.2175483305994363,5.640378548895899
184,0.4930555555555556,0.4697637519582212,0.3968253968253968,0.5672727272727273,0.423728813559322,0.49122807017543857,1.0,1.2862568544547281,5.760416666666667
