resample,accuracy_delta,macro_f1_delta,class_f1_A_delta,class_f1_B_delta,class_f1_C_delta,class_f1_D_delta,parse_rate_delta,mean_latency_seconds_delta,mean_realized_tiles_delta
29,0.035031847133757954,0.06312635470948258,0.05660986836792381,-0.13272928621765834,0.19729275413607011,0.13133208255159473,0.0,0.1245607304843559,0.0
30,0.060810810810810856,0.1153125857014638,0.13984674329501917,-0.12045228191458202,0.25137969094922735,0.19047619047619047,0.0033783783783783994,0.1425377878020644,0.0
31,0.05629139072847683,0.11525979108891243,0.22739779874213834,-0.14247264982089264,0.11858974358974356,0.25752427184466015,0.0033112582781457123,0.11374805390600429,0.0
32,0.026315789473684237,0.09337617432469181,0.1154595015576324,-0.13097919450276768,0.14999999999999997,0.23902439024390243,0.003289473684210509,0.13312816111628256,0.0
33,0.09708737864077677,0.1106818914922219,0.24388878522112328,-0.11785086980582754,0.16570925839672923,0.15098039215686276,0.0,0.13145837412911998,0.0
34,-0.013377926421404673,0.03942633030289461,0.10627880184331795,-0.16714026363564605,0.05988341282458931,0.1586833701793171,0.0,0.11921372707858435,0.0
35,0.0649350649350649,0.0891769140906683,0.2526527702050917,-0.08793820558526438,0.06981818181818178,0.12217490992466423,0.0032467532467532756,0.11114436947111661,0.0
36,0.003401360544217691,0.0438895896178052,0.20928882438316404,-0.1324975891996143,0.020000000000000018,0.07876712328767121,0.003401360544217691,0.13206675027174009,0.0
37,0.02013422818791949,0.0886657638227541,0.1630917874396135,-0.18419203747072604,0.05654761904761907,0.31921568627450975,0.003355704697986628,0.1487082198680998,0.0
38,0.053872053872053904,0.1091801034736325,0.2489022815325011,-0.20254154447702838,0.21019941157240923,0.1801602652666482,0.0,0.12640478486126216,0.0
39,0.07317073170731708,0.1283909718052232,0.2057595846925533,-0.157180200691458,0.11902490726020143,0.345959595959596,0.0,0.12425096463923146,0.0
40,0.07718120805369127,0.0821283066068485,0.20720638678930275,-0.08093694447349153,0.02577319587628868,0.1764705882352941,0.0,0.14851003529616447,0.0
41,0.05964912280701756,0.07444615329753845,0.25115522531514545,-0.13640968960117894,0.09520239880059972,0.08783667867558764,0.007017543859649145,0.13055931867606818,0.0
42,0.0798611111111111,0.12943242651690168,0.19689922480620153,-0.07860909690177986,0.2242628303234364,0.17517674783974863,0.0,0.15096873588562532,0.0
43,0.038194444444444475,0.06802932151483226,0.2433822919259812,-0.17093751617746028,0.014814814814814836,0.1848576954959934,0.0,0.12252881977474317,0.0
44,0.08196721311475408,0.10474182132220361,0.17855543113101902,-0.08314307458143078,0.07067400684421965,0.25288092189500644,0.003278688524590123,0.1260658360926099,0.0
45,-0.006802721088435382,0.05736580596395574,0.13265956924888384,-0.16050955414012735,0.11127084531339848,0.14604236343366778,0.006802721088435382,0.15236765389856544,0.0
46,0.07067137809187285,0.12273524666717284,0.33883248730964466,-0.07219512195121958,0.030779524924724022,0.19352409638554213,0.0,0.15858366397002133,0.0
47,0.08580858085808579,0.1263466823763123,0.18727974492364485,-0.10331125827814569,0.1695385436116298,0.2518796992481203,0.0033003300330033403,0.1441509607201903,0.0
48,0.07241379310344825,0.11204986070292983,0.22668393782383417,-0.1419384902143523,0.2950716422610612,0.06838235294117645,0.0,0.1096912324203756,0.0
49,0.04207119741100329,0.10193356061244241,0.15582595043175962,-0.19244302279088366,0.24064014094846575,0.20371117386042759,0.0,0.13234691962623868,0.0
50,0.059210526315789436,0.1064780406810159,0.24762726488352027,-0.18452947522050894,0.18001867413632122,0.1827956989247312,0.0,0.11554493481219807,0.0
51,0.07692307692307687,0.0950845282592232,0.23801226651798163,-0.07994324516063644,0.09239896180941787,0.1298701298701299,0.0,0.1498451931713567,0.0
52,0.08609271523178808,0.11403624205072332,0.23337623337623337,-0.11670458854759197,0.15990675990675995,0.17956656346749222,0.0,0.1209074038648299,0.0
53,-0.0033333333333332993,0.08589343056022064,0.22822032038621903,-0.23499503020108564,0.1261904761904762,0.22415795586527293,0.0,0.1276420145668089,0.0
54,0.16233766233766234,0.19558370071600806,0.3433076923076923,-0.05651147098515524,0.2997183098591549,0.19582027168234062,0.0,0.12845132892116817,0.0
55,0.019736842105263164,0.0754415236652789,0.2044159544159544,-0.16224326487063212,0.13346727898966704,0.12612612612612617,0.003289473684210509,0.1236213591397054,0.0
56,0.0680272108843537,0.13426386887216385,0.2746236559139785,-0.12063492063492065,0.23441809156094873,0.14864864864864863,0.003401360544217691,0.15500306359295846,0.0
57,0.06593406593406587,0.11142290131901478,0.1934130997903047,-0.11275685334085672,0.1503614457831326,0.21467391304347827,0.0,0.11809253525807628,0.0
58,0.1210191082802548,0.161962679505328,0.3581066609552367,-0.12526539278131638,0.21507049990844174,0.1999389499389499,0.0,0.12894607198003483,0.0
59,0.06101694915254241,0.08564351222245958,0.2664285714285714,-0.1317567567567568,0.12670565302144254,0.08119658119658119,0.006779661016949157,0.14044958286745057,0.0
60,0.06896551724137934,0.14182239759580295,0.3408163265306123,-0.08394067950252004,0.09237472766884536,0.2180392156862745,0.0,0.1375579414375384,0.0
61,0.07741935483870971,0.09265880471427407,0.2708365146748923,-0.16477914888709494,0.08597560975609758,0.17860224331320101,0.0,0.14344861318747837,0.0
62,0.03690036900369004,0.0795272624359622,0.2322139105522839,-0.15060712886799843,0.06797385620915031,0.16852841185041278,0.0036900369003689537,0.1359440991414429,0.0
63,0.05693950177935947,0.08178273327856639,0.2469625588891644,-0.09567922257793515,0.048574869530309095,0.12727272727272726,0.0,0.11872216566628202,0.0
64,0.01661129568106312,0.11299037293654873,0.3134345525649873,-0.22022822899400735,0.19208850150854845,0.16666666666666669,0.0033222591362126463,0.13734107243014715,0.0
65,0.09790209790209786,0.1202701562942668,0.21244019138755976,-0.10184815184815188,0.2136066547831254,0.1568819308545336,0.0,0.15432480743180943,0.0
66,0.0793103448275862,0.13960513255876267,0.22139037433155084,-0.12393480598990658,0.24863339798977252,0.2123315639036341,0.0,0.12918422603337398,0.0
67,0.06734006734006731,0.09792676085011309,0.2534672405547585,-0.14649357261041113,0.0887494397131331,0.1959839357429719,0.0,0.14966795135051114,0.0
68,0.13071895424836605,0.16490041611182904,0.26594441827602444,-0.03956834532374098,0.15495867768595045,0.27826691380908253,0.006535947712418277,0.1239827904801547,0.0
69,0.13531353135313534,0.17670937317761543,0.2768965517241379,-0.030816879597367397,0.21486229819563157,0.2458955223880597,0.01320132013201325,0.12333625137326443,0.0
70,0.07947019867549665,0.1100464059606866,0.2827679782903664,-0.1633109619686801,0.2152341020265548,0.10549450549450545,0.0,0.13636173575882193,0.0
71,0.02068965517241378,0.08835575180118826,0.17496229260935148,-0.17470525187566993,0.21778860798050564,0.13537735849056604,0.0034482758620689724,0.11149982376794865,0.0
72,0.038961038961038974,0.10115421476395386,0.19656019656019658,-0.23794502027940512,0.19764729743433734,0.2483543853406867,0.0032467532467532756,0.13279445298536152,0.0
73,0.05245901639344264,0.07244747001533186,0.21636810677906565,-0.16590948054174526,0.15764482431149096,0.08168642951251642,0.0,0.12569130310697152,0.0
74,0.02941176470588236,0.05916052073508604,0.2051658019399955,-0.17852965747702593,0.0320954907161804,0.17791044776119402,0.0,0.15799863375966838,0.0
75,0.04040404040404044,0.1033250626456283,0.23224473294101794,-0.18631921824104236,0.18183176453010608,0.18554297135243175,0.0033670033670033517,0.12335095725489476,0.0
76,0.09090909090909088,0.12150327383731485,0.2617069941013602,-0.12143129044537498,0.15639915639915636,0.18933823529411764,0.0,0.12937135693400792,0.0
77,0.13183279742765275,0.18777885181446463,0.2813538019570877,-0.12532051282051276,0.31201787902818834,0.2830642390930952,0.003215434083601254,0.1517727741061251,0.0
78,0.13576158940397354,0.17181646819710195,0.27939473789276165,0.01651332861523941,0.18857142857142856,0.20278637770897828,0.0033112582781457123,0.127048644736804,0.0
79,0.06101694915254241,0.048403720367155456,0.26158861885002965,-0.1755865935897759,0.10134326373187919,0.006269592476489005,0.0,0.12432155608815154,0.0
80,0.10104529616724739,0.12590110447575875,0.30603105814373416,-0.09263157894736834,0.16154996794643495,0.1286549707602339,0.0034843205574912606,0.1483853844218347,0.0
81,0.038461538461538436,0.0740252209274116,0.08080808080808088,-0.12397697872115737,0.24672268907563022,0.09254709254709259,0.0032051282051281937,0.13134587540004683,0.0
82,0.023102310231023104,0.06367966778379147,0.1343583559441262,-0.11404151404151408,0.11903272878882637,0.11536910044372733,0.0,0.1439731028791602,0.0
83,0.010135135135135143,0.04094325084293987,0.17189498232152262,-0.18519622454048684,0.11794680586626893,0.05912743972445467,0.0033783783783783994,0.15571817042104685,0.0
84,-0.006688963210702337,0.038458570984723106,0.07022431432825782,-0.17435147972232368,0.22956388341003725,0.028397565922920892,0.0033444816053511683,0.1400461262995285,0.0
85,0.047101449275362306,0.11648777549325684,0.1784508231321233,-0.140079700519261,0.16140350877192977,0.26617647058823524,0.0,0.16525928983869753,0.0
86,0.03492063492063491,0.06254920702660455,0.1599053414469236,-0.1111239726820234,0.1262536873156342,0.07516177202588353,0.0031746031746031633,0.14305378316295514,0.0
87,0.0036231884057971175,0.052576556078817505,0.1283637488400866,-0.19211672473867591,0.14170625903738893,0.13235294117647056,0.0,0.11724406642758334,0.0
88,0.02564102564102566,0.08551542212394708,0.26847102477354584,-0.16083916083916078,0.07127192982456143,0.1631578947368421,0.0064102564102563875,0.12955964049205004,0.0
89,-0.058419243986254255,-0.02615030356536957,0.07480314960629919,-0.31577060931899636,0.14720048163756766,-0.010834236186348878,0.01718213058419249,0.08572884562626937,0.0
90,0.009740259740259771,0.08513734220450203,0.15621986499517843,-0.1719298245614035,0.2038783760032808,0.15238095238095237,0.0032467532467532756,0.1313306305303492,0.0
91,0.06148867313915857,0.08781910179923358,0.2503759398496241,-0.12215113954418233,0.08823529411764708,0.13481631277384565,0.006472491909385147,0.13218718895562076,0.0
92,0.06397306397306396,0.1428307516145058,0.22821316614420062,-0.12464419475655436,0.17691154422788602,0.2908424908424908,0.0,0.12058233383177508,0.0
93,0.04545454545454547,0.0801106185542888,0.18542910063799134,-0.1648625801529865,0.09955608168097063,0.20031987205117957,0.0,0.1473562541000496,0.0
94,0.043771043771043794,0.09079543494683384,0.19257039308614443,-0.15602700096432015,0.1949927780452576,0.1316455696202531,0.0,0.12628341831818768,0.0
95,0.13422818791946312,0.14555436742716554,0.2223822460803247,-0.07461459403905446,0.1332144676515537,0.3012353500158379,0.0,0.1363920961450411,0.0
96,0.013333333333333364,0.06540843876724928,0.0880382775119617,-0.14529985474164764,0.1548172757475083,0.1640780565511748,0.010000000000000009,0.14480932138549785,0.0
97,0.09459459459459463,0.144352111934324,0.2453867660764213,-0.05294300840859545,0.16740139893022982,0.2175632911392405,0.0033783783783783994,0.1257090801058488,0.0
98,0.12937062937062932,0.13373893294624262,0.3265090476819443,-0.04112862226741232,0.09179056237879768,0.15778474399164055,0.0,0.1493782202902062,0.0
99,0.059561128526645746,0.12230020845535927,0.22162705055239368,-0.13365100230036153,0.0987261146496815,0.30249867091972354,0.009404388714733591,0.1457922715623643,0.0
100,0.023102310231023104,0.08961346830408029,0.16728368489022816,-0.17652641569123695,0.21287747930192386,0.154819124715406,0.0066006600660065695,0.11824104332491114,0.0
101,0.0033444816053511683,0.05935016318685016,0.18952062430323297,-0.1753193201247108,0.0027956388034665602,0.2204037097654119,0.006688963210702337,0.11627679232844346,0.0
102,0.10691823899371067,0.16213742224531968,0.17848970251716245,-0.07564102564102565,0.257392633640663,0.2883083784644791,0.0062893081761006275,0.132377779468566,0.0
103,0.0426229508196721,0.0879077773033648,0.07007786429365964,-0.10498338870431889,0.15443592552026286,0.23210070810385522,0.003278688524590123,0.12138562631472705,0.0
104,0.03401360544217685,0.06285090943241634,0.2764955252001884,-0.14544115239810118,0.04404404404404394,0.07630522088353414,0.0,0.12562462956118736,0.0
105,0.0,0.04841335040311051,0.15139348134152097,-0.25073529411764706,0.1309334544628662,0.16206175992570232,0.0,0.15104025793261822,0.0
106,0.10104529616724744,0.16432761435361742,0.29173913043478256,-0.12781408859840238,0.3285929396018069,0.16479247597628294,0.0,0.15910351120636423,0.0
107,0.013422818791946345,0.0846153557689468,0.08400000000000002,-0.1293399328010405,0.18354978354978352,0.20025157232704405,0.006711409395973145,0.131791512722512,0.0
108,0.05555555555555558,0.11269430047439494,0.18534354181167345,-0.13150294895261339,0.23026994237185316,0.16666666666666669,0.0,0.14396885244059376,0.0
109,0.13541666666666663,0.18585710059119237,0.13363844393592678,-0.025014309032709403,0.34004075394803873,0.2947635135135135,0.0,0.1359957613975794,0.0
110,0.040268456375838924,0.098527985407943,0.13224453762966232,-0.0935633184317759,0.09067222511724854,0.26475849731663686,0.003355704697986628,0.13208761079011844,0.0
111,0.12786885245901636,0.13654974186591196,0.2787216148023549,-0.08002986188876443,0.17032484635645306,0.17718236819360417,0.0,0.15029823072254656,0.0
112,0.0066225165562914245,0.044537964530123486,0.18425922566130848,-0.22206178349523054,0.08262108262108264,0.1333333333333333,0.0033112582781457123,0.1298032002307672,0.0
113,0.04137931034482756,0.08980074572114138,0.18224299065420563,-0.14225654225654227,0.24904109589041096,0.07017543859649122,0.0034482758620689724,0.15171569652277328,0.0
114,0.06270627062706274,0.12206654534412642,0.23405163217409852,-0.1469894781292888,0.19791666666666669,0.20328736066502923,0.0,0.1286404145352863,0.0
115,-0.0035087719298245723,0.060057180782257746,0.0898165717900063,-0.12390756924900015,0.1175799086757991,0.15673981191222572,0.0,0.1400770555985602,0.0
116,0.045016077170418,0.10767066258181951,0.27493905169411414,-0.1765148947388242,0.1568013906996958,0.17545710267229253,0.003215434083601254,0.1168339157782472,0.0
117,0.11678832116788324,0.1357556312343592,0.20375779240594621,-0.09224598930481281,0.2561860465116279,0.17532467532467533,0.0,0.1441098323506541,0.0
118,0.0032154340836013096,0.05367758497644215,0.14867890729959699,-0.1673838209982788,0.15771192879626617,0.07570332480818415,0.0,0.1276821089890513,0.0
119,0.0949152542372882,0.10468729034082591,0.211046511627907,-0.08292825199300019,0.14263935838801617,0.14799154334038056,0.0,0.1323549242658636,0.0
120,0.02090592334494773,0.09944022321217744,0.1771243751837695,-0.15100484976467016,0.12650221378874127,0.24513915364086925,0.006968641114982632,0.12271093466815641,0.0
121,0.08873720136518776,0.1436283811654735,0.2673761467889908,-0.16957928802588995,0.25363644281856984,0.22308022308022313,0.0,0.17307146562981734,0.0
122,0.0535714285714286,0.11256052130701583,0.17909374250779186,-0.12190970252087213,0.20075757575757575,0.1923004694835681,0.0035714285714285587,0.10289794477035419,0.0
123,-0.01307189542483661,0.04734155455982281,0.13117089933785936,-0.1597160603371784,0.11264822134387348,0.10526315789473684,0.009803921568627416,0.13578076143536,0.0
124,0.054487179487179516,0.07034370979164317,0.17195490469549046,-0.24146215083140987,0.1539123883327952,0.19696969696969696,0.0032051282051281937,0.1411957406104567,0.0
125,0.09554140127388533,0.12752943107098919,0.2891835633335903,-0.12019138017517461,0.20779220779220775,0.13333333333333336,0.0031847133757961776,0.13128700404528793,0.0
126,0.010452961672473782,0.04877909789324408,0.13687167533321382,-0.08070947093636571,0.12916945136399538,0.009784735812133072,0.0034843205574912606,0.1292588972236688,0.0
127,0.032362459546925626,0.07716712998619524,0.20432254915013537,-0.2147769352847822,0.248343685300207,0.07077922077922083,0.003236245954692518,0.10693522558689217,0.0
128,-0.014336917562723983,0.030361004985340112,0.11531279178338005,-0.28135745962482517,0.1980769230769231,0.08941176470588241,0.0035842293906810374,0.1403907683167246,0.0
129,0.09219858156028371,0.11893734134836315,0.2457399103139013,-0.17324675324675326,0.12457627118644071,0.27867993713986383,0.0,0.15446754950197772,0.0
130,0.01980198019801982,0.11303309711387555,0.16958134605193426,-0.20341386987713367,0.22030075187969927,0.2656641604010025,0.0,0.13875053651175973,0.0
131,0.06270627062706263,0.09096616238813626,0.21372336583604185,-0.10818713450292405,0.2112695946900155,0.047058823529411764,0.0,0.11507186938765723,0.0
132,0.022292993630573243,0.07054706240117303,0.1333333333333333,-0.1810366003438958,0.1946802490096209,0.13521126760563373,0.006369426751592355,0.13279700792056448,0.0
133,0.07278481012658228,0.11736193795813438,0.20781459490519055,-0.13878679687773454,0.1964983851776304,0.20392156862745098,0.006329113924050667,0.13760006122727286,0.0
134,0.057627118644067776,0.13701686567143218,0.1689723320158103,-0.1244527829893684,0.13594771241830061,0.36760020124098614,0.003389830508474523,0.1259666959265784,0.0
135,0.1399317406143345,0.16652063216601415,0.2747281105990783,-0.07834364170724217,0.30706295941195266,0.16263510036026763,0.0,0.147021419079434,0.0
136,0.09493670886075956,0.1518221194189585,0.17369887873484996,-0.0786185113979676,0.2671938653247065,0.24501424501424507,0.0031645569620253333,0.14178463243113093,0.0
137,0.026578073089701004,0.07260828395729058,0.19968253968253963,-0.18326612903225808,0.10183996576807874,0.1721767594108019,0.009966777408637828,0.12483980852887766,0.0
138,0.006756756756756743,0.028507218025393355,0.1400837118176151,-0.19155107187894072,0.1308641975308642,0.03463203463203468,0.0,0.11866135307197534,0.0
139,0.043333333333333335,0.10399839808751576,0.19368932038834952,-0.19423963133640548,0.2493797241936414,0.16716417910447756,0.0033333333333332993,0.12820407372278475,0.0
140,0.08580858085808579,0.11264538196395812,0.18764880952380958,-0.04318226026064964,0.09321175278622085,0.2129032258064516,0.0,0.16408277450824038,0.0
141,0.003649635036496346,0.050841045498299986,0.25714774867317236,-0.1268498942917547,-0.13719008264462806,0.21025641025641023,0.007299270072992692,0.1467525447535254,0.0
142,0.07284768211920528,0.1050313130545284,0.2789528432732316,-0.15117776959882223,0.08042035398230085,0.21192982456140352,0.0,0.11812790613374768,0.0
143,0.039145907473309594,0.07576731957403116,0.13460589106467008,-0.1127793537673839,0.15029036004645763,0.130952380952381,0.0,0.13145743056574954,0.0
144,0.10238907849829348,0.13720511773716665,0.3375576036866359,-0.14874152723135992,0.2139282484172445,0.1460761460761461,0.0,0.1165042982687825,0.0
145,0.04234527687296419,0.04435476202347538,0.16661852957222162,-0.09910755093695123,0.048484848484848464,0.06142322097378278,0.0,0.1357486545675548,0.0
146,0.07534246575342468,0.08967999276273514,0.3292982456140351,-0.21173271173271174,0.1289127837514934,0.11224165341812403,0.006849315068493178,0.13484647788413584,0.0
147,0.1693811074918567,0.16939085025578138,0.3901188393557339,-0.06522183602535264,0.14941158945329958,0.20325480823944458,0.0,0.1481170937971058,0.0
148,0.04807692307692313,0.07656128735318102,0.1997398467986703,-0.1290457385235797,0.11433891992551215,0.12121212121212122,0.0064102564102563875,0.12774453152162146,0.0
149,-0.017421602787456414,0.05425687663453277,0.20412675018422988,-0.2241192411924119,0.10823211875843453,0.12878787878787873,0.0,0.12763671637334273,0.0
150,0.03525641025641024,0.05232616906004006,0.2104700854700855,-0.18693693693693697,0.037430979366463335,0.14834054834054838,0.0032051282051281937,0.13239306996230238,0.0
151,0.09150326797385622,0.14731538807198147,0.17436626391850274,-0.0491550868008776,0.19590697674418606,0.2681433984261148,0.0032679738562091387,0.13396657758629782,0.0
152,0.03484320557491288,0.09700652155867728,0.21551631888710537,-0.1858162560442091,0.1326315789473685,0.22569444444444442,0.006968641114982632,0.14582417503920886,0.0
153,-0.03395061728395066,0.0608828211180113,0.08279516476237786,-0.18499480789200412,0.10287378474452868,0.24285714285714283,0.0,0.13285763229438918,0.0
154,0.13289036544850502,0.18892207992069987,0.24375501723568016,0.008998790078644903,0.22375423318819548,0.2791802791802792,0.0033222591362126463,0.12024562303410025,0.0
155,0.06164383561643838,0.0707185629816327,0.2395134039198018,-0.09359835759611795,0.0900662251655629,0.04689298043728424,0.010273972602739767,0.1421619753372435,0.0
156,0.09061488673139156,0.12439236563269473,0.17350458715596334,-0.02967231444052637,0.12432542510945932,0.22941176470588237,0.003236245954692518,0.12900274747856044,0.0
157,0.07348242811501599,0.12642652169504082,0.1836013500099265,-0.10852800450323669,0.18881987577639747,0.24181286549707603,0.0031948881789137795,0.12426023755948568,0.0
158,0.1030927835051546,0.14460266495575247,0.19456272518833928,-0.11770253278246817,0.3141652867680265,0.18738518064911203,0.0,0.13853159675829074,0.0
159,0.05594405594405594,0.10702570900130737,0.10280970625798214,-0.08902799513128151,0.19050898031789754,0.22381214456063106,0.0,0.12721017031715465,0.0
160,0.06020066889632103,0.08461790467482666,0.12068657250134102,-0.08625623415910394,0.2153299916457811,0.08871128871128864,0.0,0.12667548651791427,0.0
161,-0.03521126760563381,0.015565630903845495,0.08452037291183567,-0.17925925925925928,0.13808888041197792,0.018912529550827395,0.0035211267605633756,0.13536059552095303,0.0
162,0.06143344709897608,0.09412540717756968,0.167732057416268,-0.09804834681004188,0.15703562492553313,0.1497822931785196,0.0,0.1735270570569477,0.0
163,0.02702702702702703,0.10495983965884398,0.1923402198864323,-0.15549920165304776,0.10568741603224358,0.27731092436974786,0.0,0.13815788685885333,0.0
164,0.0714285714285714,0.14782507505662834,0.3303590672011724,-0.171533591995099,0.21377993965888797,0.21869488536155202,0.0032467532467532756,0.13464415921261175,0.0
165,0.05594405594405594,0.10671846878240443,0.16043956043956042,-0.12620689655172418,0.23879505739562767,0.15384615384615385,0.0,0.13458955580029985,0.0
166,0.03448275862068967,0.07190872634422552,0.1921673078820163,-0.23428139944626225,0.24995273208546037,0.07979626485568764,0.0,0.15381849216390042,0.0
167,0.01492537313432829,0.0682362194487296,0.1367704976727533,-0.10112313661425365,0.10376413339058249,0.13353338334583642,0.003731343283582045,0.14425041076185108,0.0
168,0.08305647840531566,0.0933984866862192,0.14383658467627936,-0.03799866851026784,0.2541871921182266,0.01356883846063861,0.0,0.1253180829808116,0.0
169,0.10679611650485438,0.15456454113461715,0.26969230769230773,-0.11607517325397937,0.24004753416518126,0.2245934959349593,0.003236245954692518,0.15137106637111775,0.0
170,0.042071197411003236,0.10309177857120216,0.19841269841269837,-0.14830164282280395,0.20991699432066402,0.15233906437425027,0.009708737864077666,0.1251476676923653,0.0
171,0.038194444444444475,0.07238285677916667,0.23102972532296495,-0.1285228165081581,0.13053263315828956,0.05649188514357051,0.0,0.11320041129106861,0.0
172,0.057239057239057256,0.09298562798900628,0.1977299880525687,-0.14154892726321294,0.17043685319168422,0.1453245979749851,0.0033670033670033517,0.12671267965915134,0.0
173,0.0753012048192771,0.12922886452810206,0.26814644725092485,-0.11872430546904195,0.20991755875476803,0.1575757575757576,0.009036144578313254,0.13438195797491326,0.0
174,0.030201342281879207,0.03636266482913736,0.19061835280068667,-0.21072451058781044,0.11547856984232735,0.050078247261345854,0.003355704697986628,0.13024238066985305,0.0
175,0.059027777777777846,0.0895293149412918,0.11928934010152281,-0.04804270462633453,0.10278460278460272,0.1840860215053764,0.00694444444444442,0.13850432540251267,0.0
176,0.10726643598615915,0.1428159582654151,0.30466409927257165,-0.15825051481779928,0.15267899478425795,0.27217125382263,0.0,0.1529884331031448,0.0
177,0.10610932475884244,0.11885628224884304,0.19085348901862664,-0.03610062893081756,0.1632119514472456,0.15746031746031752,0.003215434083601254,0.12480633392019669,0.0
178,0.04999999999999999,0.1138160708483657,0.2790505675954592,-0.1387314808493207,0.11636363636363634,0.19858156028368795,0.0035714285714285587,0.13450854762590347,0.0
